Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            8.950638            8.194113            
1.000000            8.762389            8.459497            
2.000000            8.532207            8.724881            
3.000000            8.449083            8.539831            
4.000000            8.378568            8.340495            
5.000000            8.311975            8.499519            
6.000000            8.222704            8.072610            
7.000000            8.168505            8.428827            
8.000000            8.120920            8.057377            
9.000000            8.076915            8.146646            
10.000000           8.036604            8.184340            
11.000000           8.009244            8.657217            
12.000000           7.984858            8.984674            
13.000000           7.952747            9.131732            
14.000000           7.864825            9.378600            
15.000000           7.837951            9.878938            
16.000000           7.776959            9.878137            
17.000000           7.745900            10.212352           
18.000000           7.702248            10.256451           
19.000000           7.546657            9.688658            
20.000000           7.512184            9.619159            
21.000000           7.488522            9.732806            
22.000000           7.463015            9.756067            
23.000000           7.439743            9.677640            
24.000000           7.417110            9.909054            
25.000000           7.315422            10.103061           
26.000000           7.204656            10.066998           
27.000000           7.089187            10.314230           
28.000000           6.958041            10.595621           
29.000000           6.848618            11.328032           
30.000000           6.737658            10.577930           
31.000000           6.676120            10.374328           
32.000000           6.650215            11.296917           
33.000000           6.620343            10.866740           
34.000000           6.590245            11.477914           
35.000000           6.569242            10.517299           
36.000000           6.545507            10.369623           
37.000000           6.521920            9.951833            
38.000000           6.502436            10.016148           
39.000000           6.487411            9.926813            
40.000000           6.471878            9.963790            
41.000000           6.455390            10.209328           
42.000000           6.412149            9.818082            
43.000000           6.391683            9.982205            
44.000000           6.376143            9.983589            
45.000000           6.359578            9.852016            
46.000000           6.322277            9.781715            
47.000000           6.305470            10.103185           
48.000000           6.192121            10.490881           
49.000000           6.129922            10.234823           
50.000000           6.086387            10.201593           
51.000000           6.026173            10.034095           
52.000000           5.990772            10.248319           
53.000000           5.956214            10.216194           
54.000000           5.934860            10.171376           
55.000000           5.902773            10.091501           
56.000000           5.883672            10.059401           
57.000000           5.868236            10.286591           
58.000000           5.851576            10.191754           
59.000000           5.833342            10.341862           
60.000000           5.814614            10.316095           
61.000000           5.802633            10.310629           
62.000000           5.791286            10.330081           
63.000000           5.774929            10.241674           
64.000000           5.762496            10.189006           
65.000000           5.744033            10.234579           
66.000000           5.733023            10.382126           
67.000000           5.718527            10.495645           
68.000000           5.702927            10.386233           
69.000000           5.692990            10.350169           
70.000000           5.683036            10.361024           
71.000000           5.673634            10.555550           
72.000000           5.662898            10.293067           
73.000000           5.655886            10.377017           
74.000000           5.649021            10.414439           
75.000000           5.640219            10.422087           
76.000000           5.635304            10.072647           
77.000000           5.632040            10.177607           
78.000000           5.616770            10.144115           
79.000000           5.615163            10.318759           
80.000000           5.613881            10.400877           
81.000000           5.610220            10.249432           
82.000000           5.608353            10.356062           
83.000000           5.599309            10.525373           
