Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            1.426740            4.243982            
1.000000            1.406437            4.206201            
2.000000            1.387510            4.168420            
3.000000            1.371213            4.170045            
4.000000            1.356301            4.193189            
5.000000            1.342885            4.215710            
6.000000            1.329963            4.346751            
7.000000            1.317436            4.425648            
8.000000            1.305432            4.938201            
9.000000            1.293364            4.929486            
10.000000           1.282984            4.983799            
11.000000           1.274907            5.303637            
12.000000           1.266864            5.348815            
13.000000           1.259477            5.465562            
14.000000           1.250924            5.626875            
15.000000           1.243099            5.946204            
16.000000           1.236291            5.903342            
17.000000           1.230739            6.079290            
18.000000           1.225509            6.098053            
19.000000           1.219655            6.128635            
20.000000           1.214167            6.200953            
21.000000           1.209462            6.700939            
22.000000           1.203310            6.759022            
23.000000           1.197106            6.921090            
24.000000           1.192674            7.169090            
25.000000           1.188414            7.134502            
26.000000           1.184433            7.626157            
27.000000           1.180939            7.598766            
28.000000           1.177474            7.677979            
29.000000           1.175441            8.063339            
30.000000           1.171097            7.955262            
31.000000           1.165965            8.030688            
32.000000           1.163160            8.060455            
33.000000           1.160134            8.152354            
34.000000           1.155867            8.083793            
35.000000           1.152814            8.371002            
36.000000           1.152055            7.949074            
37.000000           1.149364            7.820520            
38.000000           1.148283            8.005138            
39.000000           1.148205            8.154309            
40.000000           1.146138            8.041748            
41.000000           1.141890            8.252916            
42.000000           1.140840            8.115327            
43.000000           1.138766            8.174634            
44.000000           1.137497            7.641537            
45.000000           1.135741            7.736010            
46.000000           1.134921            7.847568            
47.000000           1.134505            7.667700            
48.000000           1.133527            7.897545            
49.000000           1.131560            7.604211            
50.000000           1.131157            7.494525            
51.000000           1.131042            7.726179            
52.000000           1.130189            8.072844            
52.000000           1.130189            8.072844            
53.000000           1.117371            7.897524            
54.000000           1.116755            7.839303            
54.000000           1.116755            7.839303            
55.000000           1.103994            7.810679            
56.000000           1.103905            7.723185            
57.000000           1.103571            7.468638            
58.000000           1.103163            7.403688            
59.000000           1.101697            7.501924            
59.000000           1.101697            7.501924            
60.000000           1.088957            7.409223            
61.000000           1.088870            7.410430            
62.000000           1.088209            7.320289            
63.000000           1.087962            7.982082            
63.000000           1.087962            7.982082            
64.000000           1.076752            8.590508            
64.000000           1.076752            8.590508            
65.000000           1.063822            8.944499            
66.000000           1.063712            8.593353            
66.000000           1.063712            8.593353            
67.000000           1.052294            8.849128            
68.000000           1.051730            9.167942            
68.000000           1.051730            9.167942            
69.000000           1.040745            8.653833            
70.000000           1.037853            8.197608            
71.000000           1.037058            8.250368            
72.000000           1.035614            8.551323            
73.000000           1.035532            8.259677            
73.000000           1.035532            8.259677            
74.000000           1.025114            8.557094            
74.000000           1.025114            8.557094            
75.000000           1.014892            8.023101            
76.000000           1.014526            7.973715            
77.000000           1.013836            7.838790            
78.000000           1.009226            7.457582            
79.000000           1.005180            6.914402            
80.000000           1.003725            7.061546            
81.000000           0.999497            6.674654            
82.000000           0.999209            6.797693            
83.000000           0.996465            6.056144            
83.000000           0.996465            6.056144            
84.000000           0.986707            5.729128            
84.000000           0.986707            5.729128            
