Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            5.376872            8.194113            
1.000000            5.321921            8.433273            
2.000000            5.271034            8.365255            
3.000000            5.221659            8.295792            
4.000000            5.176173            8.239273            
5.000000            5.130768            8.692633            
6.000000            5.086719            8.642854            
7.000000            5.046512            8.640581            
8.000000            5.007617            8.639121            
9.000000            4.972479            9.095872            
10.000000           4.936623            9.187434            
11.000000           4.896885            9.458164            
12.000000           4.867471            9.413591            
13.000000           4.837327            9.343206            
14.000000           4.802935            9.558378            
15.000000           4.775507            9.602846            
16.000000           4.748247            9.703018            
17.000000           4.723135            9.713340            
18.000000           4.697438            9.694521            
19.000000           4.664232            10.247467           
20.000000           4.638953            10.209713           
21.000000           4.618238            10.165459           
22.000000           4.598300            10.306435           
23.000000           4.577118            10.234582           
24.000000           4.544131            10.870199           
25.000000           4.523589            10.688258           
26.000000           4.496921            10.636968           
27.000000           4.474627            10.803428           
28.000000           4.453022            10.917773           
29.000000           4.434126            10.903787           
30.000000           4.412305            11.107568           
31.000000           4.392559            11.356869           
32.000000           4.378006            10.979754           
33.000000           4.365949            10.874467           
34.000000           4.349488            10.864941           
35.000000           4.328640            10.968502           
36.000000           4.315727            11.069370           
37.000000           4.300541            10.761635           
38.000000           4.288274            10.644886           
39.000000           4.274787            9.835239            
40.000000           4.257464            9.823364            
41.000000           4.247694            10.069274           
42.000000           4.240023            10.581589           
43.000000           4.224232            10.477779           
44.000000           4.206586            10.851947           
45.000000           4.197991            10.768394           
46.000000           4.196111            10.997945           
46.000000           4.196111            10.997945           
47.000000           4.157726            11.215350           
47.000000           4.157726            11.215350           
48.000000           4.115504            11.568241           
49.000000           4.107667            10.463767           
50.000000           4.095254            10.048288           
51.000000           4.086633            10.370141           
52.000000           4.079580            10.642816           
53.000000           4.074236            10.985016           
54.000000           4.074150            10.024896           
55.000000           4.073591            9.579068            
56.000000           4.056670            9.523089            
57.000000           4.041115            9.489109            
58.000000           4.025254            9.389783            
59.000000           4.013130            9.397754            
60.000000           4.000319            9.352392            
61.000000           3.992603            9.726825            
62.000000           3.985538            9.874554            
63.000000           3.982078            9.947006            
64.000000           3.981548            9.837257            
65.000000           3.968132            9.882703            
66.000000           3.952260            10.197345           
67.000000           3.875313            10.064357           
68.000000           3.746072            9.995285            
69.000000           3.679975            8.878957            
70.000000           3.649773            8.572701            
71.000000           3.616959            8.771484            
72.000000           3.583699            8.676856            
73.000000           3.556872            8.561684            
74.000000           3.534076            8.530037            
75.000000           3.503617            8.385000            
76.000000           3.489412            8.439951            
77.000000           3.470908            8.521327            
78.000000           3.448899            8.601884            
79.000000           3.432688            9.099986            
80.000000           3.413236            9.453282            
81.000000           3.388711            10.266168           
82.000000           3.350891            10.439271           
83.000000           3.279151            9.434828            
84.000000           3.240656            8.973178            
85.000000           3.211956            7.949011            
86.000000           3.195624            7.945635            
87.000000           3.183287            8.620803            
88.000000           3.172488            7.960099            
89.000000           3.166777            7.479003            
90.000000           3.164933            7.348995            
91.000000           3.163637            6.828016            
92.000000           3.161130            6.895393            
93.000000           3.160393            7.347707            
94.000000           3.159062            7.533628            
95.000000           3.157320            7.055650            
96.000000           3.157005            7.273148            
97.000000           3.156970            7.245312            
97.000000           3.156970            7.245312            
98.000000           3.135127            7.187966            
98.000000           3.135127            7.187966            
99.000000           3.114288            7.602300            
99.000000           3.114288            7.602300            
100.000000          3.098865            7.656918            
100.000000          3.098865            7.656918            
101.000000          3.086224            7.689370            
101.000000          3.086224            7.689370            
102.000000          3.076269            7.720579            
102.000000          3.076269            7.720579            
103.000000          3.067192            7.670559            
103.000000          3.067192            7.670559            
104.000000          3.058211            7.553724            
104.000000          3.058211            7.553724            
105.000000          3.049467            7.448878            
105.000000          3.049467            7.448878            
106.000000          3.042181            7.509560            
106.000000          3.042181            7.509560            
107.000000          3.035699            7.530025            
108.000000          3.033642            7.518184            
109.000000          3.033377            7.839355            
110.000000          3.032537            7.817322            
110.000000          3.032537            7.817322            
111.000000          3.026173            7.907367            
111.000000          3.026173            7.907367            
112.000000          3.021361            8.129422            
112.000000          3.021361            8.129422            
113.000000          3.016597            8.044467            
113.000000          3.016597            8.044467            
114.000000          3.012381            8.119025            
114.000000          3.012381            8.119025            
115.000000          3.010398            8.024118            
115.000000          3.010398            8.024118            
116.000000          3.009086            8.239017            
117.000000          3.007661            8.350750            
117.000000          3.007661            8.350750            
118.000000          3.006673            8.349030            
118.000000          3.006673            8.349030            
119.000000          3.006444            8.342081            
119.000000          3.006444            8.342081            
119.000000          3.006444            8.342081            
120.000000          2.993350            8.270211            
120.000000          2.993350            8.270211            
120.000000          2.993350            8.270211            
121.000000          2.983975            8.198504            
121.000000          2.983975            8.198504            
121.000000          2.983975            8.198504            
122.000000          2.978158            8.516660            
122.000000          2.978158            8.516660            
123.000000          2.977469            8.561181            
123.000000          2.977469            8.561181            
123.000000          2.977469            8.561181            
124.000000          2.974014            8.064892            
124.000000          2.974014            8.064892            
125.000000          2.967500            8.276908            
125.000000          2.967500            8.276908            
126.000000          2.962836            8.494252            
126.000000          2.962836            8.494252            
126.000000          2.962836            8.494252            
127.000000          2.960886            8.523366            
127.000000          2.960886            8.523366            
127.000000          2.960886            8.523366            
128.000000          2.959548            8.519982            
128.000000          2.959548            8.519982            
128.000000          2.959548            8.519982            
129.000000          2.958496            8.675119            
129.000000          2.958496            8.675119            
130.000000          2.958426            8.710758            
130.000000          2.958426            8.710758            
131.000000          2.956680            8.888456            
131.000000          2.956680            8.888456            
131.000000          2.956680            8.888456            
131.000000          2.956680            8.888456            
132.000000          2.953797            8.699618            
132.000000          2.953797            8.699618            
132.000000          2.953797            8.699618            
133.000000          2.953503            8.874907            
133.000000          2.953503            8.874907            
133.000000          2.953503            8.874907            
134.000000          2.952448            9.088390            
134.000000          2.952448            9.088390            
134.000000          2.952448            9.088390            
134.000000          2.952448            9.088390            
135.000000          2.950307            8.944932            
135.000000          2.950307            8.944932            
135.000000          2.950307            8.944932            
135.000000          2.950307            8.944932            
136.000000          2.949072            8.658773            
136.000000          2.949072            8.658773            
136.000000          2.949072            8.658773            
136.000000          2.949072            8.658773            
137.000000          2.947996            8.910932            
137.000000          2.947996            8.910932            
137.000000          2.947996            8.910932            
137.000000          2.947996            8.910932            
138.000000          2.946920            8.706576            
138.000000          2.946920            8.706576            
139.000000          2.946370            8.945555            
139.000000          2.946370            8.945555            
139.000000          2.946370            8.945555            
140.000000          2.943276            8.849484            
140.000000          2.943276            8.849484            
140.000000          2.943276            8.849484            
140.000000          2.943276            8.849484            
141.000000          2.942378            9.033750            
141.000000          2.942378            9.033750            
141.000000          2.942378            9.033750            
141.000000          2.942378            9.033750            
142.000000          2.942290            9.151242            
142.000000          2.942290            9.151242            
142.000000          2.942290            9.151242            
142.000000          2.942290            9.151242            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            
143.000000          2.941358            9.050880            


#708s 708393ms 708393813us 
Initial digital shape size: 7481 pixels.
