Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            6.192320            3.355202            
1.000000            5.773332            3.633419            
2.000000            5.396276            3.932833            
3.000000            5.203165            4.014853            
4.000000            5.016590            3.992140            
5.000000            4.861646            3.746388            
6.000000            4.790162            3.744679            
7.000000            4.768997            3.710309            
8.000000            4.709440            3.789171            
9.000000            4.680641            3.823974            
10.000000           4.583110            3.661733            
11.000000           4.577993            3.728218            
12.000000           4.493323            3.585082            
13.000000           4.491031            4.116667            
14.000000           4.469806            3.898717            
15.000000           4.446265            3.829355            
15.000000           4.446265            3.829355            
16.000000           4.320068            3.801555            
16.000000           4.320068            3.801555            
17.000000           4.267994            3.795422            
17.000000           4.267994            3.795422            
18.000000           4.220079            3.805638            
19.000000           4.204630            3.743576            
20.000000           4.177852            3.837960            
20.000000           4.177852            3.837960            
21.000000           4.104361            3.757666            
21.000000           4.104361            3.757666            
22.000000           4.078845            3.812137            
23.000000           4.046009            3.747023            
24.000000           3.986805            3.675212            
25.000000           3.980187            3.709006            
26.000000           3.963546            3.729282            
27.000000           3.953230            3.806504            
27.000000           3.953230            3.806504            
28.000000           3.886519            3.807859            
28.000000           3.886519            3.807859            
29.000000           3.855106            3.729224            
29.000000           3.855106            3.729224            
30.000000           3.830646            3.974581            
30.000000           3.830646            3.974581            
31.000000           3.810050            4.072498            
31.000000           3.810050            4.072498            
32.000000           3.794241            4.046369            
33.000000           3.777347            4.083559            
34.000000           3.737355            4.095639            
34.000000           3.737355            4.095639            
35.000000           3.728323            4.206464            
35.000000           3.728323            4.206464            
36.000000           3.711955            4.574802            
37.000000           3.687734            4.688038            
38.000000           3.668363            4.424190            
39.000000           3.661985            4.479093            
39.000000           3.661985            4.479093            
40.000000           3.642303            4.340078            
40.000000           3.642303            4.340078            
41.000000           3.625624            3.959505            
42.000000           3.607634            4.019085            
43.000000           3.574734            3.995353            
43.000000           3.574734            3.995353            
44.000000           3.569627            3.846826            
45.000000           3.553407            3.899591            
46.000000           3.541981            3.892553            
46.000000           3.541981            3.892553            
47.000000           3.522430            3.848735            
47.000000           3.522430            3.848735            
48.000000           3.519750            3.863888            
48.000000           3.519750            3.863888            
49.000000           3.516373            3.886486            
49.000000           3.516373            3.886486            
50.000000           3.515074            3.886087            
51.000000           3.504930            3.910685            
51.000000           3.504930            3.910685            
52.000000           3.503899            3.905396            
52.000000           3.503899            3.905396            
53.000000           3.489323            3.901929            
53.000000           3.489323            3.901929            
53.000000           3.489323            3.901929            
54.000000           3.473744            3.610964            
54.000000           3.473744            3.610964            
54.000000           3.473744            3.610964            
55.000000           3.467241            4.368099            
55.000000           3.467241            4.368099            
55.000000           3.467241            4.368099            
56.000000           3.461860            4.014455            
56.000000           3.461860            4.014455            
56.000000           3.461860            4.014455            
57.000000           3.450919            4.001012            
57.000000           3.450919            4.001012            
57.000000           3.450919            4.001012            
58.000000           3.445545            3.982075            
59.000000           3.444456            3.989908            
59.000000           3.444456            3.989908            
59.000000           3.444456            3.989908            
60.000000           3.441368            4.426036            
60.000000           3.441368            4.426036            
60.000000           3.441368            4.426036            
61.000000           3.439937            4.445121            
61.000000           3.439937            4.445121            
61.000000           3.439937            4.445121            
62.000000           3.438840            4.408645            
62.000000           3.438840            4.408645            
62.000000           3.438840            4.408645            
63.000000           3.428839            4.397383            
63.000000           3.428839            4.397383            
63.000000           3.428839            4.397383            
63.000000           3.428839            4.397383            
64.000000           3.343682            4.363583            
64.000000           3.343682            4.363583            
64.000000           3.343682            4.363583            
64.000000           3.343682            4.363583            
65.000000           3.325145            4.688233            
65.000000           3.325145            4.688233            
65.000000           3.325145            4.688233            
65.000000           3.325145            4.688233            
66.000000           3.311499            4.590444            
66.000000           3.311499            4.590444            
66.000000           3.311499            4.590444            
67.000000           3.307410            4.678759            
67.000000           3.307410            4.678759            
68.000000           3.301290            4.520484            
69.000000           3.297410            4.563651            
70.000000           3.277245            4.562682            
70.000000           3.277245            4.562682            
70.000000           3.277245            4.562682            
70.000000           3.277245            4.562682            
71.000000           3.268470            4.833385            
71.000000           3.268470            4.833385            
71.000000           3.268470            4.833385            
72.000000           3.266971            4.831231            
73.000000           3.266085            4.826843            
73.000000           3.266085            4.826843            
73.000000           3.266085            4.826843            
74.000000           3.265781            4.823682            
75.000000           3.255605            4.828345            
75.000000           3.255605            4.828345            
76.000000           3.252064            4.511076            
77.000000           3.248436            4.673940            
78.000000           3.245218            4.693537            
78.000000           3.245218            4.693537            
78.000000           3.245218            4.693537            
79.000000           3.232206            4.693854            
79.000000           3.232206            4.693854            
79.000000           3.232206            4.693854            
80.000000           3.230312            4.694348            
80.000000           3.230312            4.694348            
80.000000           3.230312            4.694348            
80.000000           3.230312            4.694348            
81.000000           3.220784            4.705852            
81.000000           3.220784            4.705852            
81.000000           3.220784            4.705852            
81.000000           3.220784            4.705852            
82.000000           3.215161            4.823615            
82.000000           3.215161            4.823615            
82.000000           3.215161            4.823615            
82.000000           3.215161            4.823615            
83.000000           3.209195            4.787095            
83.000000           3.209195            4.787095            
83.000000           3.209195            4.787095            
83.000000           3.209195            4.787095            
84.000000           3.202510            4.768662            
84.000000           3.202510            4.768662            
84.000000           3.202510            4.768662            
84.000000           3.202510            4.768662            
85.000000           3.199846            4.796721            
85.000000           3.199846            4.796721            
85.000000           3.199846            4.796721            
86.000000           3.197945            4.770528            
86.000000           3.197945            4.770528            
86.000000           3.197945            4.770528            
86.000000           3.197945            4.770528            
87.000000           3.192080            4.729934            
