Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            5.000506            4.243982            
1.000000            4.840037            4.537145            
2.000000            4.739527            4.403549            
3.000000            4.606247            4.485743            
4.000000            4.458820            4.671310            
5.000000            4.321674            4.650920            
6.000000            4.196686            4.708150            
7.000000            4.109058            4.921663            
8.000000            4.037802            4.942613            
9.000000            3.964496            5.123622            
10.000000           3.906530            5.120940            
11.000000           3.852025            5.261185            
12.000000           3.804722            5.296320            
13.000000           3.746657            5.240181            
14.000000           3.718243            5.484692            
15.000000           3.681814            5.123259            
16.000000           3.633550            4.694071            
17.000000           3.595297            4.676329            
18.000000           3.557872            4.918514            
19.000000           3.521100            4.649361            
20.000000           3.499372            4.852493            
21.000000           3.472988            5.407969            
22.000000           3.449719            5.101762            
23.000000           3.400096            5.503646            
24.000000           3.382112            5.767888            
25.000000           3.364929            5.795077            
26.000000           3.349489            5.954676            
27.000000           3.333408            6.283658            
28.000000           3.316325            5.733113            
29.000000           3.303223            5.707827            
30.000000           3.266959            6.027047            
31.000000           3.259828            5.840100            
32.000000           3.248289            5.573636            
33.000000           3.236795            5.974170            
34.000000           3.212465            5.443375            
35.000000           3.195188            5.681070            
36.000000           3.182284            5.842210            
37.000000           3.165143            5.578413            
38.000000           3.155594            5.420585            
39.000000           3.147472            5.456588            
40.000000           3.147215            5.425089            
41.000000           3.133976            5.276415            
42.000000           3.123176            5.231534            
43.000000           3.113780            5.168000            
44.000000           3.112878            5.299572            
45.000000           3.109688            5.345435            
46.000000           3.103696            5.296360            
47.000000           3.100976            5.710056            
48.000000           3.077571            6.241196            
49.000000           3.075627            6.356579            
50.000000           3.068245            6.444177            
51.000000           3.065899            6.336980            
52.000000           3.063728            6.418178            
53.000000           3.050025            6.704650            
54.000000           2.975855            6.737604            
55.000000           2.960218            6.543881            
56.000000           2.938638            6.665161            
57.000000           2.931092            6.885959            
58.000000           2.909337            6.473053            
59.000000           2.906305            6.539741            
60.000000           2.901132            6.563298            
60.000000           2.901132            6.563298            
61.000000           2.872575            6.325424            
62.000000           2.828025            6.365434            
63.000000           2.773114            6.196031            
64.000000           2.754562            6.572935            
64.000000           2.754562            6.572935            
65.000000           2.709207            7.121360            
66.000000           2.678531            7.234858            
67.000000           2.673372            7.345251            
68.000000           2.670509            7.513573            
69.000000           2.667407            7.337251            
70.000000           2.653228            7.249337            
71.000000           2.645331            7.279853            
72.000000           2.637184            7.159507            
73.000000           2.632107            7.249990            
74.000000           2.625907            7.091603            
75.000000           2.612764            7.307142            
76.000000           2.583605            6.715511            
77.000000           2.532162            7.098673            
78.000000           2.514661            6.985348            
79.000000           2.510443            6.960432            
80.000000           2.480011            7.592156            
81.000000           2.457605            7.420766            
81.000000           2.457605            7.420766            
82.000000           2.443421            7.452606            
83.000000           2.418503            7.435327            
84.000000           2.415051            7.720438            
85.000000           2.409400            7.603805            
86.000000           2.408739            7.613516            
87.000000           2.407258            7.584796            
88.000000           2.405678            7.569041            
89.000000           2.399006            7.908581            
90.000000           2.393219            7.834113            
91.000000           2.391294            7.742001            
92.000000           2.386609            7.875372            
92.000000           2.386609            7.875372            
93.000000           2.358214            8.191120            
94.000000           2.353915            8.148924            
95.000000           2.352728            8.180715            
96.000000           2.349781            8.121474            
96.000000           2.349781            8.121474            
97.000000           2.335699            8.003396            
97.000000           2.335699            8.003396            
98.000000           2.326812            8.029489            
99.000000           2.324285            8.047802            
100.000000          2.306798            8.102143            
101.000000          2.302659            8.223699            
102.000000          2.299233            8.196998            
103.000000          2.298527            8.111514            
104.000000          2.297743            9.030549            
105.000000          2.296652            8.121457            
106.000000          2.293915            8.252585            
107.000000          2.292590            8.131533            
108.000000          2.290881            8.063457            
108.000000          2.290881            8.063457            
109.000000          2.282210            8.231088            
109.000000          2.282210            8.231088            
110.000000          2.267998            8.373325            
111.000000          2.266855            8.108209            
112.000000          2.266359            7.966414            
113.000000          2.265847            8.377217            
114.000000          2.262929            8.696647            
115.000000          2.261575            8.764419            
116.000000          2.261234            9.235950            
116.000000          2.261234            9.235950            
117.000000          2.251697            9.356638            
117.000000          2.251697            9.356638            
118.000000          2.244519            9.360045            
119.000000          2.243105            9.288957            
119.000000          2.243105            9.288957            
120.000000          2.238053            9.982529            
120.000000          2.238053            9.982529            
120.000000          2.238053            9.982529            
121.000000          2.202703            10.085550           
122.000000          2.192326            9.499854            
123.000000          2.173763            9.604084            
123.000000          2.173763            9.604084            
124.000000          2.171943            9.442508            
124.000000          2.171943            9.442508            
124.000000          2.171943            9.442508            
125.000000          2.147955            9.918575            
125.000000          2.147955            9.918575            
126.000000          2.136722            9.917160            
127.000000          2.136206            9.837284            
128.000000          2.135845            9.619385            
128.000000          2.135845            9.619385            
129.000000          2.130293            9.625807            
129.000000          2.130293            9.625807            
130.000000          2.125718            9.872555            
130.000000          2.125718            9.872555            
130.000000          2.125718            9.872555            
131.000000          2.106822            9.658135            
131.000000          2.106822            9.658135            
132.000000          2.099771            9.525536            
132.000000          2.099771            9.525536            
133.000000          2.094877            9.393555            
134.000000          2.088152            9.608208            
135.000000          2.085899            9.800830            
135.000000          2.085899            9.800830            
136.000000          2.079442            9.498870            
137.000000          2.077237            9.807112            
