#Image: flower
#
#Iteration           	Opt. Energy         	Elastica MDCA       	Perimeter           	Unlabeled           	
0                   	-1.000000           	13.770222           	1000.847851         	0.000000            	
1                   	166.167199          	16.008056           	978.853109          	0.000000            	
2                   	149.093109          	21.298923           	950.442279          	0.000000            	
3                   	142.818510          	20.097325           	921.986867          	0.000000            	
4                   	153.061001          	13.155613           	896.531330          	0.000000            	
5                   	166.286435          	11.378907           	877.422604          	0.000000            	
6                   	157.732825          	7.115715            	859.193622          	0.000000            	
7                   	158.448857          	7.427899            	842.323945          	0.000000            	
8                   	156.234023          	7.682548            	828.591925          	0.000000            	
9                   	150.553405          	8.303213            	813.711541          	0.000000            	
10                  	159.571595          	5.827275            	800.054177          	0.000000            	
11                  	143.189926          	5.639578            	786.069186          	0.000000            	
12                  	184.250652          	5.842749            	773.906854          	0.000000            	
13                  	151.836157          	6.635813            	761.914855          	0.000000            	
14                  	187.567186          	6.689592            	750.808970          	0.000000            	
15                  	175.349504          	6.842651            	739.649142          	0.000000            	
16                  	143.826117          	4.690322            	728.959431          	0.000000            	
17                  	179.039509          	4.813167            	718.763395          	0.000000            	
18                  	161.437353          	4.389277            	708.505484          	0.000000            	
19                  	147.692781          	3.743968            	699.373123          	0.000000            	
20                  	188.078575          	3.683525            	691.570048          	0.000000            	
21                  	200.913773          	5.366050            	684.354293          	0.000000            	
22                  	158.993140          	3.512856            	677.880452          	0.000000            	
23                  	213.285893          	2.476674            	671.071668          	0.000000            	
24                  	219.723691          	2.194339            	665.997804          	0.000000            	
25                  	191.424723          	2.930974            	661.830685          	0.000000            	
26                  	164.011275          	1.934717            	657.967028          	0.000000            	
27                  	228.553832          	2.017212            	654.547829          	0.000000            	
28                  	187.962620          	2.644432            	651.081359          	0.000000            	
29                  	167.745397          	1.850495            	647.214347          	0.000000            	
30                  	181.754974          	1.898554            	643.443661          	0.000000            	
31                  	203.730658          	1.258583            	641.347396          	0.000000            	
32                  	203.192141          	1.255557            	638.558520          	0.000000            	
33                  	214.257512          	1.450084            	636.788549          	0.000000            	
34                  	172.109810          	1.913269            	634.613957          	0.000000            	
35                  	156.165993          	2.180332            	632.271236          	0.000000            	
36                  	187.016263          	1.472436            	630.176441          	0.000000            	
37                  	183.204235          	1.041053            	628.768142          	0.000000            	
38                  	206.299550          	1.366971            	627.017178          	0.000000            	
39                  	206.852995          	1.711168            	625.617986          	0.000000            	
40                  	225.972713          	1.068163            	623.826381          	0.000000            	
41                  	227.874522          	1.634794            	623.039743          	0.000000            	
42                  	186.212010          	1.075765            	622.005302          	0.000000            	
43                  	180.231553          	1.144398            	620.175812          	0.000000            	
44                  	191.191715          	1.215560            	618.795386          	0.000000            	
45                  	212.618589          	1.204264            	617.922236          	0.000000            	
46                  	193.169829          	0.903300            	616.335118          	0.000000            	
47                  	229.239271          	1.197627            	615.573399          	0.000000            	
48                  	227.799740          	0.877197            	614.450915          	0.000000            	
49                  	227.877949          	1.524939            	613.810199          	0.000000            	
50                  	201.387701          	1.094917            	612.586391          	0.000000            	
51                  	225.449499          	1.623673            	611.918701          	0.000000            	
52                  	227.898877          	1.541165            	611.496779          	0.000000            	
53                  	191.103418          	0.981403            	610.241072          	0.000000            	
54                  	225.805022          	1.155750            	609.637317          	0.000000            	
55                  	225.530769          	1.070360            	608.722763          	0.000000            	
56                  	229.733798          	1.423565            	608.369834          	0.000000            	
57                  	172.630195          	0.981922            	607.371586          	0.000000            	
58                  	173.130838          	0.598301            	606.719350          	0.000000            	
59                  	180.163673          	0.660823            	606.143806          	0.000000            	
60                  	180.029238          	0.992586            	605.485274          	0.000000            	
61                  	178.105457          	1.119246            	605.096556          	0.000000            	
62                  	173.409480          	1.217822            	604.463474          	0.000000            	
63                  	210.980494          	0.893696            	603.542045          	0.000000            	
64                  	226.158938          	0.768316            	602.886655          	0.000000            	
65                  	177.571682          	0.981438            	602.783812          	0.000000            	
66                  	175.515209          	0.822891            	602.552972          	0.000000            	
67                  	199.442301          	0.933618            	601.851399          	0.000000            	
68                  	228.017359          	1.086091            	601.583850          	0.000000            	
69                  	228.343581          	1.079097            	600.519455          	0.000000            	
70                  	217.304317          	1.230959            	599.917376          	0.000000            	
71                  	221.899617          	1.136008            	599.913047          	0.000000            	
72                  	168.650239          	0.917446            	599.282051          	0.000000            	
73                  	178.325589          	0.698527            	599.141769          	0.000000            	
74                  	180.310958          	0.732678            	599.077770          	0.000000            	
75                  	177.963737          	0.696502            	598.867615          	0.000000            	
76                  	181.012527          	0.929540            	598.725361          	0.000000            	
77                  	189.814209          	0.722930            	598.257378          	0.000000            	
78                  	182.813552          	0.676648            	597.435031          	0.000000            	
79                  	209.063457          	0.531101            	596.215425          	0.000000            	
80                  	216.715518          	0.519056            	596.046827          	0.000000            	
81                  	219.145152          	1.049858            	595.999184          	0.000000            	
82                  	220.899330          	1.363249            	595.549741          	0.000000            	
83                  	219.771784          	1.160111            	595.090970          	0.000000            	
84                  	219.277868          	1.528260            	594.922532          	0.000000            	
85                  	222.190870          	1.421368            	594.606271          	0.000000            	
86                  	223.782176          	1.063771            	594.263860          	0.000000            	
87                  	171.130952          	1.102256            	594.328472          	0.000000            	
88                  	201.123921          	0.751412            	593.315155          	0.000000            	
89                  	224.202932          	0.874619            	593.098127          	0.000000            	
90                  	166.858916          	0.570534            	591.959585          	0.000000            	
91                  	167.095703          	0.913674            	591.715548          	0.000000            	
92                  	165.970145          	1.024471            	591.543502          	0.000000            	
93                  	168.444323          	1.053777            	591.377073          	0.000000            	
94                  	168.357064          	1.041044            	591.207281          	0.000000            	
95                  	167.710126          	0.834904            	590.941807          	0.000000            	
96                  	175.344045          	0.764499            	590.562530          	0.000000            	
97                  	171.620405          	0.582623            	589.997948          	0.000000            	
98                  	167.902294          	0.625469            	589.520346          	0.000000            	
99                  	167.764297          	0.691087            	589.451277          	0.000000            	
100                 	170.981825          	0.952162            	589.038622          	0.000000            	
101                 	198.916117          	1.041611            	588.710781          	0.000000            	
102                 	225.460888          	1.380414            	588.138832          	0.000000            	
103                 	214.364082          	0.980519            	587.728447          	0.000000            	
104                 	212.565466          	1.068725            	587.273870          	0.000000            	
105                 	170.002628          	0.786820            	587.163408          	0.000000            	
106                 	167.832228          	1.054461            	586.857270          	0.000000            	
107                 	162.818021          	0.863144            	586.437300          	0.000000            	
108                 	164.013181          	0.836204            	586.117216          	0.000000            	
109                 	162.063220          	0.687243            	585.892869          	0.000000            	
110                 	166.990536          	0.625129            	585.395657          	0.000000            	
111                 	166.630025          	0.746463            	585.631295          	0.000000            	
112                 	164.075356          	0.953142            	585.071734          	0.000000            	
113                 	162.285957          	0.641268            	584.635667          	0.000000            	
114                 	193.653819          	0.924216            	584.217318          	0.000000            	
115                 	218.911794          	0.968454            	583.826400          	0.000000            	
116                 	216.020548          	0.933920            	583.506766          	0.000000            	
117                 	215.021436          	1.128924            	583.455229          	0.000000            	
118                 	216.873159          	1.650219            	583.202157          	0.000000            	
119                 	217.715222          	1.645360            	583.226927          	0.000000            	
120                 	217.282141          	1.286810            	582.746206          	0.000000            	
121                 	162.606316          	1.322896            	582.617581          	0.000000            	
122                 	185.695113          	0.688990            	582.573628          	0.000000            	
123                 	184.404429          	0.744097            	582.369607          	0.000000            	
124                 	181.408305          	0.736485            	582.131559          	0.000000            	
125                 	180.484222          	0.673829            	582.473769          	0.000000            	
126                 	177.335677          	0.613944            	581.597527          	0.000000            	
127                 	173.131273          	0.691260            	581.370457          	0.000000            	
128                 	172.624959          	0.686798            	581.086280          	0.000000            	
129                 	173.657889          	0.762037            	580.885934          	0.000000            	
130                 	181.134909          	0.762868            	581.180370          	0.000000            	
131                 	183.356592          	0.631513            	580.365627          	0.000000            	
132                 	180.368563          	0.623981            	580.279775          	0.000000            	
133                 	179.444480          	0.560901            	580.164820          	0.000000            	
134                 	176.278922          	0.545701            	579.817224          	0.000000            	
135                 	172.267032          	0.684827            	579.544855          	0.000000            	
136                 	172.092023          	0.738071            	579.451668          	0.000000            	
137                 	173.149527          	0.735295            	579.166263          	0.000000            	
138                 	176.189080          	0.805854            	579.139231          	0.000000            	
139                 	174.079503          	0.934045            	578.901566          	0.000000            	
140                 	171.293642          	0.890430            	578.873878          	0.000000            	
141                 	171.565608          	0.836073            	578.415460          	0.000000            	
142                 	176.872640          	0.748633            	578.238623          	0.000000            	
143                 	180.929899          	0.562972            	578.328786          	0.000000            	
144                 	181.023869          	0.632226            	578.116527          	0.000000            	
145                 	181.478897          	0.648820            	578.467751          	0.000000            	
146                 	183.060737          	0.584535            	577.973731          	0.000000            	
147                 	177.255992          	0.550324            	577.433736          	0.000000            	
148                 	171.410498          	0.682489            	577.098507          	0.000000            	
149                 	170.987303          	0.728460            	577.006504          	0.000000            	
150                 	171.424524          	0.711354            	576.814113          	0.000000            	
151                 	172.699420          	0.787898            	576.790016          	0.000000            	
152                 	172.441235          	0.906377            	576.751364          	0.000000            	
153                 	172.492520          	1.188111            	576.659799          	0.000000            	
154                 	172.922180          	1.035084            	577.003283          	0.000000            	
155                 	175.424928          	0.619087            	576.060195          	0.000000            	
156                 	173.559445          	0.498613            	575.815371          	0.000000            	
157                 	170.868715          	0.504485            	575.291291          	0.000000            	
158                 	170.453081          	0.571521            	575.229645          	0.000000            	
159                 	170.499244          	0.702189            	574.985803          	0.000000            	
160                 	171.469792          	0.777542            	575.593452          	0.000000            	
161                 	171.186786          	0.781177            	575.372685          	0.000000            	
162                 	171.286427          	0.923498            	574.628502          	0.000000            	
163                 	171.946957          	0.904023            	574.666583          	0.000000            	
164                 	174.724846          	0.847580            	574.560102          	0.000000            	
165                 	177.392691          	0.742399            	574.222229          	0.000000            	
166                 	179.616345          	0.548888            	573.974762          	0.000000            	
167                 	179.450788          	0.610218            	573.996332          	0.000000            	
168                 	179.018992          	0.613572            	573.881585          	0.000000            	
169                 	178.538047          	0.559548            	573.720752          	0.000000            	
170                 	173.960693          	0.540148            	573.456644          	0.000000            	
171                 	170.640674          	0.538185            	573.181122          	0.000000            	
172                 	171.204493          	0.772719            	573.167544          	0.000000            	
173                 	174.739017          	0.802940            	573.050411          	0.000000            	
174                 	172.946812          	0.704993            	572.665577          	0.000000            	
175                 	169.247624          	0.767147            	572.555867          	0.000000            	
176                 	170.484713          	0.778146            	572.510385          	0.000000            	
177                 	170.170365          	0.912555            	572.429843          	0.000000            	
178                 	169.944071          	0.881918            	572.169970          	0.000000            	
179                 	170.659175          	0.833665            	572.062442          	0.000000            	
180                 	174.527946          	0.739412            	572.077018          	0.000000            	
181                 	178.977851          	0.554752            	572.054795          	0.000000            	
182                 	180.093957          	0.562168            	571.927213          	0.000000            	
183                 	183.603907          	0.629674            	571.923258          	0.000000            	
184                 	180.982879          	0.617489            	571.906637          	0.000000            	
185                 	176.301304          	0.549486            	571.275327          	0.000000            	
186                 	173.126843          	0.535923            	571.145965          	0.000000            	
187                 	169.409849          	0.531599            	570.751903          	0.000000            	
188                 	169.238072          	0.619070            	570.685650          	0.000000            	
189                 	170.008488          	0.833087            	570.612238          	0.000000            	
190                 	169.884518          	0.913562            	570.715117          	0.000000            	
191                 	169.386011          	0.961120            	570.402923          	0.000000            	
192                 	169.771645          	1.030018            	570.905645          	0.000000            	
193                 	170.887750          	1.040864            	570.260358          	0.000000            	
194                 	174.403371          	1.183835            	570.132605          	0.000000            	
195                 	171.883975          	1.133515            	569.836740          	0.000000            	
