Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            3.118142            3.345674            
1.000000            3.098180            3.589888            
2.000000            3.073393            3.781818            
3.000000            3.052750            3.600855            
4.000000            3.041113            3.695622            
5.000000            3.031983            3.986720            
5.000000            3.031983            3.986720            
6.000000            3.024565            3.745185            
6.000000            3.024565            3.745185            
7.000000            3.016269            3.767763            
8.000000            3.012592            3.935425            
8.000000            3.012592            3.935425            
9.000000            3.006597            4.274015            
10.000000           3.005969            3.844462            
11.000000           3.003964            4.204537            
12.000000           3.002892            3.960298            
13.000000           2.998686            4.414165            
13.000000           2.998686            4.414165            
14.000000           2.989228            4.265368            
14.000000           2.989228            4.265368            
15.000000           2.981703            4.293598            
15.000000           2.981703            4.293598            
16.000000           2.979796            4.257331            
16.000000           2.979796            4.257331            
17.000000           2.979129            4.357844            
17.000000           2.979129            4.357844            
18.000000           2.975510            4.535345            
18.000000           2.975510            4.535345            
18.000000           2.975510            4.535345            
19.000000           2.968503            4.600551            
19.000000           2.968503            4.600551            
19.000000           2.968503            4.600551            
20.000000           2.963794            4.568827            
20.000000           2.963794            4.568827            
20.000000           2.963794            4.568827            
21.000000           2.963360            4.568314            
21.000000           2.963360            4.568314            
21.000000           2.963360            4.568314            
22.000000           2.961895            4.654471            
22.000000           2.961895            4.654471            
22.000000           2.961895            4.654471            
22.000000           2.961895            4.654471            
23.000000           2.958461            4.664645            
23.000000           2.958461            4.664645            
23.000000           2.958461            4.664645            
23.000000           2.958461            4.664645            
24.000000           2.955355            4.598139            
24.000000           2.955355            4.598139            
24.000000           2.955355            4.598139            
24.000000           2.955355            4.598139            
25.000000           2.954224            4.651476            
26.000000           2.952746            4.321172            
26.000000           2.952746            4.321172            
27.000000           2.951761            4.291786            
27.000000           2.951761            4.291786            
27.000000           2.951761            4.291786            
28.000000           2.951399            4.661421            
28.000000           2.951399            4.661421            
28.000000           2.951399            4.661421            
29.000000           2.950987            4.191568            
29.000000           2.950987            4.191568            
29.000000           2.950987            4.191568            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            
30.000000           2.949931            4.387231            


#117s 117531ms 117531817us 
Initial digital shape size: 12306 pixels.
