Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            9.060045            9.397640            
1.000000            8.926340            9.525466            
2.000000            8.845210            9.588633            
3.000000            8.784952            9.488237            
4.000000            8.757689            9.486210            
5.000000            8.729009            9.259349            
6.000000            8.688555            9.294141            
7.000000            8.675277            9.339828            
8.000000            8.667664            9.483811            
9.000000            8.659943            9.493429            
10.000000           8.654441            9.535419            
11.000000           8.652396            9.697338            
12.000000           8.651042            9.766392            
13.000000           8.650562            9.876365            
14.000000           8.643794            9.856780            
15.000000           8.643712            9.897948            
15.000000           8.643712            9.897948            
16.000000           8.626673            9.689307            
16.000000           8.626673            9.689307            
17.000000           8.618974            9.698519            
17.000000           8.618974            9.698519            
18.000000           8.612435            10.406512           
19.000000           8.611710            10.194458           
20.000000           8.611565            10.086324           
20.000000           8.611565            10.086324           
21.000000           8.607810            10.117917           
22.000000           8.607343            10.196125           
22.000000           8.607343            10.196125           
23.000000           8.605444            10.248182           
23.000000           8.605444            10.248182           
24.000000           8.604676            10.270159           
24.000000           8.604676            10.270159           
25.000000           8.604675            10.234656           
25.000000           8.604675            10.234656           
26.000000           8.604073            10.382979           
26.000000           8.604073            10.382979           
26.000000           8.604073            10.382979           
27.000000           8.591048            10.363292           
27.000000           8.591048            10.363292           
28.000000           8.590674            10.580993           
29.000000           8.590495            10.340752           
30.000000           8.589808            10.387769           
30.000000           8.589808            10.387769           
31.000000           8.589147            10.446739           
31.000000           8.589147            10.446739           
31.000000           8.589147            10.446739           
32.000000           8.583034            10.422089           
32.000000           8.583034            10.422089           
32.000000           8.583034            10.422089           
33.000000           8.577014            10.580448           
33.000000           8.577014            10.580448           
33.000000           8.577014            10.580448           
34.000000           8.572048            10.566147           
35.000000           8.570625            10.698343           
35.000000           8.570625            10.698343           
36.000000           8.570283            10.937282           
36.000000           8.570283            10.937282           
36.000000           8.570283            10.937282           
37.000000           8.566053            11.192090           
37.000000           8.566053            11.192090           
38.000000           8.565688            11.132302           
38.000000           8.565688            11.132302           
39.000000           8.562673            11.121373           
39.000000           8.562673            11.121373           
40.000000           8.562658            10.993136           
40.000000           8.562658            10.993136           
41.000000           8.562283            10.726311           
42.000000           8.561033            10.703284           
42.000000           8.561033            10.703284           
42.000000           8.561033            10.703284           
43.000000           8.560286            10.660458           
43.000000           8.560286            10.660458           
43.000000           8.560286            10.660458           
44.000000           8.560127            10.777949           
44.000000           8.560127            10.777949           
44.000000           8.560127            10.777949           
44.000000           8.560127            10.777949           
45.000000           8.558055            10.795032           
46.000000           8.556759            11.041591           
46.000000           8.556759            11.041591           
46.000000           8.556759            11.041591           
47.000000           8.555408            11.015742           
47.000000           8.555408            11.015742           
47.000000           8.555408            11.015742           
47.000000           8.555408            11.015742           
47.000000           8.555408            11.015742           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           
48.000000           8.553849            11.020927           


#218s 218901ms 218901704us 
Initial digital shape size: 11527 pixels.
