Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            8.541085            8.386440            
1.000000            8.520544            8.645788            
2.000000            8.492763            8.767507            
3.000000            8.471616            8.799585            
4.000000            8.459652            8.798194            
5.000000            8.459020            9.036559            
6.000000            8.450443            9.031505            
7.000000            8.448890            9.173100            
7.000000            8.448890            9.173100            
8.000000            8.436676            8.894986            
8.000000            8.436676            8.894986            
9.000000            8.430388            8.876666            
10.000000           8.421329            8.736518            
10.000000           8.421329            8.736518            
11.000000           8.419009            9.080082            
11.000000           8.419009            9.080082            
12.000000           8.415397            8.812576            
12.000000           8.415397            8.812576            
13.000000           8.411558            9.127497            
13.000000           8.411558            9.127497            
13.000000           8.411558            9.127497            
14.000000           8.408505            8.770359            
15.000000           8.406150            9.050882            
15.000000           8.406150            9.050882            
15.000000           8.406150            9.050882            
16.000000           8.405138            8.899144            
16.000000           8.405138            8.899144            
17.000000           8.404578            8.899869            
17.000000           8.404578            8.899869            
17.000000           8.404578            8.899869            
17.000000           8.404578            8.899869            
18.000000           8.394786            9.128073            
19.000000           8.392853            8.990283            
19.000000           8.392853            8.990283            
19.000000           8.392853            8.990283            
20.000000           8.391866            9.441855            
21.000000           8.390789            9.429572            
21.000000           8.390789            9.429572            
22.000000           8.381267            9.696814            
22.000000           8.381267            9.696814            
23.000000           8.379786            9.714513            
23.000000           8.379786            9.714513            
23.000000           8.379786            9.714513            
23.000000           8.379786            9.714513            
24.000000           8.375430            9.758567            
24.000000           8.375430            9.758567            
24.000000           8.375430            9.758567            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            
25.000000           8.373422            9.669316            


#88s 88988ms 88988724us 
Initial digital shape size: 12306 pixels.
