Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            2.209294            2.546890            
1.000000            2.073913            2.673039            
2.000000            1.987842            2.731265            
3.000000            1.925857            2.629142            
4.000000            1.884481            2.956509            
5.000000            1.847997            3.650829            
6.000000            1.829958            3.045096            
7.000000            1.812515            3.919090            
8.000000            1.799942            3.392916            
9.000000            1.788742            3.518056            
10.000000           1.777630            3.651932            
11.000000           1.770377            3.279579            
12.000000           1.764010            3.022388            
13.000000           1.759059            3.183185            
14.000000           1.754413            3.250719            
15.000000           1.747541            3.392917            
16.000000           1.742911            3.335588            
17.000000           1.739354            3.437031            
18.000000           1.736124            3.337932            
19.000000           1.731665            4.177683            
20.000000           1.726798            3.810747            
21.000000           1.723569            3.675394            
22.000000           1.720547            3.573267            
23.000000           1.719977            3.445851            
24.000000           1.719161            3.487913            
25.000000           1.714184            3.761653            
26.000000           1.710988            3.655327            
26.000000           1.710988            3.655327            
27.000000           1.698090            3.966951            
27.000000           1.698090            3.966951            
28.000000           1.690220            4.051318            
28.000000           1.690220            4.051318            
29.000000           1.685192            4.057543            
29.000000           1.685192            4.057543            
30.000000           1.682211            3.958443            
30.000000           1.682211            3.958443            
31.000000           1.679732            3.977806            
31.000000           1.679732            3.977806            
32.000000           1.676835            4.004523            
33.000000           1.676309            3.920320            
34.000000           1.674947            4.024646            
35.000000           1.671220            4.110964            
36.000000           1.669004            4.083638            
37.000000           1.664866            4.178877            
38.000000           1.664781            4.200977            
39.000000           1.663496            3.997417            
40.000000           1.662620            3.997589            
40.000000           1.662620            3.997589            
41.000000           1.660133            3.938762            
41.000000           1.660133            3.938762            
42.000000           1.657803            4.427733            
43.000000           1.657271            3.839175            
44.000000           1.655565            3.810970            
45.000000           1.651698            3.557608            
46.000000           1.648550            3.639426            
47.000000           1.647802            4.200387            
48.000000           1.647180            3.640689            
49.000000           1.646223            4.187057            
50.000000           1.645914            3.683914            
51.000000           1.644504            3.694530            
52.000000           1.644043            4.324693            
53.000000           1.640547            3.639441            
54.000000           1.639722            3.837259            
54.000000           1.639722            3.837259            
55.000000           1.637991            3.995517            
56.000000           1.636345            4.775858            
57.000000           1.635779            4.028750            
58.000000           1.634223            4.155464            
58.000000           1.634223            4.155464            
59.000000           1.633418            4.045280            
59.000000           1.633418            4.045280            
60.000000           1.631179            4.008425            
61.000000           1.630514            3.933975            
62.000000           1.629164            3.823832            
62.000000           1.629164            3.823832            
63.000000           1.624928            3.815464            
64.000000           1.624645            4.476711            
65.000000           1.621277            3.974263            
65.000000           1.621277            3.974263            
66.000000           1.619234            4.134354            
67.000000           1.619224            4.094773            
68.000000           1.617933            3.965925            
69.000000           1.616577            4.282232            
70.000000           1.615918            4.678382            
71.000000           1.615541            4.607574            
71.000000           1.615541            4.607574            
72.000000           1.611575            4.531246            
73.000000           1.610963            4.529632            
74.000000           1.609805            4.365561            
75.000000           1.609338            4.278788            
75.000000           1.609338            4.278788            
76.000000           1.605388            4.245682            
77.000000           1.604180            4.038203            
78.000000           1.601988            3.886380            
79.000000           1.601547            3.915538            
80.000000           1.600781            3.906308            
80.000000           1.600781            3.906308            
81.000000           1.598076            3.901712            
82.000000           1.596361            4.009620            
82.000000           1.596361            4.009620            
83.000000           1.596289            4.143756            
84.000000           1.594699            4.333266            
85.000000           1.594630            4.285721            
86.000000           1.593659            4.226602            
86.000000           1.593659            4.226602            
87.000000           1.593428            4.238419            
87.000000           1.593428            4.238419            
87.000000           1.593428            4.238419            
88.000000           1.587556            4.683443            
88.000000           1.587556            4.683443            
88.000000           1.587556            4.683443            
89.000000           1.582735            4.681764            
90.000000           1.582253            4.696407            
91.000000           1.581808            4.756631            
91.000000           1.581808            4.756631            
91.000000           1.581808            4.756631            
92.000000           1.575982            5.293881            
93.000000           1.575785            5.444053            
94.000000           1.575515            4.747025            
95.000000           1.575380            4.812563            
95.000000           1.575380            4.812563            
96.000000           1.574276            4.269834            
96.000000           1.574276            4.269834            
97.000000           1.574151            4.720234            
97.000000           1.574151            4.720234            
97.000000           1.574151            4.720234            
98.000000           1.569261            4.940806            
98.000000           1.569261            4.940806            
99.000000           1.568583            5.068807            
99.000000           1.568583            5.068807            
99.000000           1.568583            5.068807            
100.000000          1.564138            5.098762            
100.000000          1.564138            5.098762            
100.000000          1.564138            5.098762            
101.000000          1.561443            4.672375            
101.000000          1.561443            4.672375            
102.000000          1.560426            4.059111            
103.000000          1.560271            4.386098            
104.000000          1.557931            4.619579            
104.000000          1.557931            4.619579            
104.000000          1.557931            4.619579            
105.000000          1.555635            4.577599            
106.000000          1.555477            4.422585            
107.000000          1.555404            4.851062            
107.000000          1.555404            4.851062            
108.000000          1.555041            4.385784            
108.000000          1.555041            4.385784            
109.000000          1.554664            4.398207            
109.000000          1.554664            4.398207            
109.000000          1.554664            4.398207            
110.000000          1.553124            4.508872            
110.000000          1.553124            4.508872            
111.000000          1.552062            4.390246            
111.000000          1.552062            4.390246            
112.000000          1.552057            4.359601            
113.000000          1.551820            4.517129            
114.000000          1.549923            4.018014            
114.000000          1.549923            4.018014            
115.000000          1.547964            3.947531            
116.000000          1.546969            3.985092            
116.000000          1.546969            3.985092            
117.000000          1.546177            3.902098            
118.000000          1.546042            4.213555            
119.000000          1.545813            3.856751            
120.000000          1.545357            3.880870            
120.000000          1.545357            3.880870            
121.000000          1.545344            3.960609            
