Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            5.989892            9.917167            
1.000000            5.969223            12.441999           
2.000000            5.950114            13.235793           
3.000000            5.934037            13.279441           
4.000000            5.928131            12.430882           
5.000000            5.915303            14.517210           
6.000000            5.908017            15.598712           
7.000000            5.903939            15.376502           
8.000000            5.896828            16.744332           
9.000000            5.893221            13.478386           
10.000000           5.887934            10.724018           
11.000000           5.880963            11.516047           
12.000000           5.876816            13.226145           
13.000000           5.873648            11.158323           
14.000000           5.864575            10.750419           
15.000000           5.863457            10.812056           
16.000000           5.856311            10.056939           
17.000000           5.856300            12.240378           
18.000000           5.853758            11.274058           
19.000000           5.851636            11.318112           
20.000000           5.850326            11.414420           
20.000000           5.850326            11.414420           
21.000000           5.824453            12.857862           
21.000000           5.824453            12.857862           
22.000000           5.801314            11.228579           
22.000000           5.801314            11.228579           
23.000000           5.780657            10.773886           
23.000000           5.780657            10.773886           
24.000000           5.763830            11.195845           
25.000000           5.762558            10.564865           
25.000000           5.762558            10.564865           
26.000000           5.748241            10.731087           
26.000000           5.748241            10.731087           
27.000000           5.733923            10.688284           
27.000000           5.733923            10.688284           
28.000000           5.724444            12.308783           
28.000000           5.724444            12.308783           
29.000000           5.719247            13.004662           
30.000000           5.719131            13.560305           
30.000000           5.719131            13.560305           
31.000000           5.711274            13.968221           
31.000000           5.711274            13.968221           
32.000000           5.704805            13.281964           
32.000000           5.704805            13.281964           
33.000000           5.700484            12.950126           
33.000000           5.700484            12.950126           
34.000000           5.699576            13.376385           
34.000000           5.699576            13.376385           
35.000000           5.696369            12.844052           
35.000000           5.696369            12.844052           
36.000000           5.696368            13.594720           
36.000000           5.696368            13.594720           
37.000000           5.696106            14.118912           
37.000000           5.696106            14.118912           
37.000000           5.696106            14.118912           
38.000000           5.691984            15.665297           
38.000000           5.691984            15.665297           
38.000000           5.691984            15.665297           
39.000000           5.689622            14.707818           
39.000000           5.689622            14.707818           
40.000000           5.689005            14.274767           
40.000000           5.689005            14.274767           
41.000000           5.687432            13.079737           
41.000000           5.687432            13.079737           
42.000000           5.686965            13.217516           
42.000000           5.686965            13.217516           
43.000000           5.686433            14.503602           
43.000000           5.686433            14.503602           
43.000000           5.686433            14.503602           
44.000000           5.685851            14.654297           
44.000000           5.685851            14.654297           
44.000000           5.685851            14.654297           
44.000000           5.685851            14.654297           
45.000000           5.684025            14.490389           
45.000000           5.684025            14.490389           
45.000000           5.684025            14.490389           
45.000000           5.684025            14.490389           
45.000000           5.684025            14.490389           
46.000000           5.683189            15.998983           
46.000000           5.683189            15.998983           
46.000000           5.683189            15.998983           
46.000000           5.683189            15.998983           
46.000000           5.683189            15.998983           
47.000000           5.682222            14.595102           
47.000000           5.682222            14.595102           
47.000000           5.682222            14.595102           
47.000000           5.682222            14.595102           
47.000000           5.682222            14.595102           
48.000000           5.681575            16.031889           
48.000000           5.681575            16.031889           
48.000000           5.681575            16.031889           
48.000000           5.681575            16.031889           
48.000000           5.681575            16.031889           
49.000000           5.680735            15.688918           
49.000000           5.680735            15.688918           
49.000000           5.680735            15.688918           
49.000000           5.680735            15.688918           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           
50.000000           5.680398            15.845656           


#235s 235857ms 235857315us 
Initial digital shape size: 12306 pixels.
