#Image: flower
#
#Iteration           	Opt. Energy         	Elastica MDCA       	Perimeter           	Unlabeled           	Area                	Perimeter^2/Area    	Elastica II         	
0                   	-1.000000           	13.770279           	250.221484          	-468905200.000000   	1870.562500         	33.471638           	4.476967            		
1                   	-168.558183         	16.411193           	245.833268          	0.000000            	1868.187500         	32.348999           	4.422121            		
2                   	-148.686011         	22.810801           	239.931491          	0.000000            	1866.500000         	30.842283           	4.279116            		
3                   	-133.332559         	25.396464           	234.174248          	0.000000            	1862.187500         	29.447936           	4.070025            		
4                   	-126.893657         	27.904044           	228.300222          	0.000000            	1858.625000         	28.042769           	3.853133            		
5                   	-112.708204         	27.429228           	221.698950          	0.000000            	1853.750000         	26.514052           	3.539577            		
6                   	-96.541931          	32.226938           	215.017110          	0.000000            	1848.500000         	25.010743           	3.203272            		
7                   	-85.132328          	26.090629           	206.823484          	0.000000            	1842.750000         	23.213107           	2.750302            		
8                   	-74.088849          	22.709450           	199.556808          	0.000000            	1836.250000         	21.687090           	2.363296            		
9                   	-64.145133          	24.206918           	193.524797          	0.000000            	1830.437500         	20.460599           	2.043429            		
10                  	-56.525111          	28.419046           	186.904949          	0.000000            	1825.875000         	19.132449           	1.763270            		
11                  	-68.414567          	14.200330           	181.132302          	0.000000            	1821.312500         	18.013883           	1.576675            		
12                  	-81.131447          	9.440205            	177.096526          	0.000000            	1816.625000         	17.264532           	1.405837            		
13                  	-86.007371          	8.751143            	174.587620          	0.000000            	1813.312500         	16.809478           	1.307189            		
14                  	-83.227220          	6.671730            	172.215664          	0.000000            	1808.250000         	16.401623           	1.215735            		
15                  	-83.525736          	6.720265            	170.222480          	0.000000            	1805.062500         	16.052460           	1.134099            		
16                  	-74.952857          	3.079513            	167.741080          	0.000000            	1802.125000         	15.613273           	1.015910            		
17                  	-77.931094          	2.168000            	165.776682          	0.000000            	1797.437500         	15.289493           	0.944274            		
18                  	-78.161955          	2.182728            	164.161509          	0.000000            	1793.625000         	15.024880           	0.877141            		
19                  	-77.718373          	2.449432            	162.965368          	0.000000            	1790.937500         	14.828944           	0.823990            		
20                  	-75.100664          	2.226359            	161.562771          	0.000000            	1787.187500         	14.605367           	0.757293            		
21                  	-78.264855          	1.791784            	160.269802          	0.000000            	1783.937500         	14.398716           	0.706439            		
22                  	-95.505978          	1.157322            	159.279832          	0.000000            	1781.937500         	14.237348           	0.664740            		
23                  	-107.222997         	1.373517            	158.369047          	0.000000            	1778.812500         	14.099718           	0.624426            		
24                  	-100.403080         	1.258890            	157.424193          	0.000000            	1775.187500         	13.960428           	0.589153            		
25                  	-104.020426         	1.081027            	156.610203          	0.000000            	1772.312500         	13.838844           	0.567212            		
26                  	-100.030021         	0.861193            	155.976226          	0.000000            	1768.937500         	13.753218           	0.536131            		
27                  	-104.309244         	0.749787            	155.240163          	0.000000            	1766.062500         	13.645898           	0.514074            		
28                  	-104.366719         	0.711357            	154.574963          	0.000000            	1761.937500         	13.560878           	0.490534            		
29                  	-99.539337          	0.718501            	153.979049          	0.000000            	1758.312500         	13.484263           	0.469579            		
30                  	-100.879054         	0.725777            	153.440072          	0.000000            	1755.062500         	13.414825           	0.455221            		
31                  	-99.006924          	1.030993            	152.968873          	0.000000            	1750.812500         	13.364924           	0.442489            		
32                  	-101.737156         	0.686736            	152.475445          	0.000000            	1747.562500         	13.303536           	0.427989            		
33                  	-99.369663          	0.600970            	152.027084          	0.000000            	1742.937500         	13.260507           	0.415263            		
34                  	-97.572864          	0.581026            	151.507525          	0.000000            	1738.937500         	13.200319           	0.404241            		
35                  	-94.336386          	0.508737            	151.146646          	0.000000            	1734.687500         	13.169697           	0.395522            		
36                  	-94.502242          	0.502722            	150.858867          	0.000000            	1730.312500         	13.152767           	0.389958            		
37                  	-95.041001          	0.466687            	150.651968          	0.000000            	1727.312500         	13.139496           	0.382530            		
38                  	-96.326954          	0.894760            	150.206781          	0.000000            	1723.437500         	13.091323           	0.374837            		
39                  	-94.062625          	0.523244            	149.727870          	0.000000            	1719.187500         	13.040134           	0.366573            		
40                  	-88.358132          	0.404549            	149.403723          	0.000000            	1714.937500         	13.015910           	0.361368            		
41                  	-86.855863          	0.394454            	149.228216          	0.000000            	1711.687500         	13.010004           	0.356000            		
42                  	-86.893189          	0.547937            	148.821022          	0.000000            	1706.437500         	12.978909           	0.351760            		
43                  	-91.824944          	0.713899            	148.490551          	0.000000            	1703.312500         	12.945037           	0.348006            		
44                  	-96.130248          	0.598574            	148.291766          	0.000000            	1700.312500         	12.933180           	0.343129            		
45                  	-88.261448          	0.560788            	148.068522          	0.000000            	1697.312500         	12.917060           	0.339210            		
46                  	-94.237109          	0.378350            	147.760854          	0.000000            	1694.312500         	12.886212           	0.335866            		
47                  	-83.287619          	0.403473            	147.523373          	0.000000            	1690.937500         	12.870461           	0.333217            		
48                  	-94.475962          	0.537710            	147.345375          	0.000000            	1688.062500         	12.861289           	0.330247            		
49                  	-84.681211          	0.362227            	147.108962          	0.000000            	1685.062500         	12.842875           	0.326699            		
50                  	-89.385453          	0.717367            	146.826889          	0.000000            	1681.187500         	12.823159           	0.325192            		
51                  	-90.039459          	0.487719            	146.767776          	0.000000            	1677.687500         	12.839566           	0.324011            		
52                  	-88.296621          	0.411465            	146.562113          	0.000000            	1674.812500         	12.825587           	0.323774            		
53                  	-86.503230          	0.321133            	146.294781          	0.000000            	1671.437500         	12.804644           	0.323434            		
54                  	-86.064529          	0.345154            	146.244667          	0.000000            	1667.687500         	12.824646           	0.325628            		
55                  	-91.225065          	0.371978            	145.963345          	0.000000            	1664.187500         	12.802222           	0.324411            		
56                  	-90.069697          	0.688065            	145.811143          	0.000000            	1659.937500         	12.808247           	0.323969            		
57                  	-88.767000          	0.783589            	145.562982          	0.000000            	1655.875000         	12.796003           	0.325028            		
58                  	-87.588881          	0.415653            	145.384940          	0.000000            	1652.250000         	12.792725           	0.320864            		
59                  	-86.796338          	0.375363            	145.124363          	0.000000            	1648.625000         	12.774937           	0.320055            		
60                  	-85.452123          	0.383038            	144.952626          	0.000000            	1644.875000         	12.773775           	0.320713            		
61                  	-86.431448          	0.307757            	144.666112          	0.000000            	1640.937500         	12.753858           	0.319213            		
62                  	-83.797559          	0.323407            	144.601046          	0.000000            	1637.562500         	12.768650           	0.319463            		
63                  	-84.784163          	0.325290            	144.352053          	0.000000            	1634.437500         	12.749044           	0.320182            		
64                  	-86.112395          	0.331532            	144.175385          	0.000000            	1630.687500         	12.747103           	0.320422            		
65                  	-88.175198          	0.605339            	144.093922          	0.000000            	1627.812500         	12.755190           	0.321168            		
66                  	-90.019162          	0.682421            	143.900871          	0.000000            	1624.687500         	12.745504           	0.321153            		
67                  	-88.906246          	0.464748            	143.756213          	0.000000            	1621.000000         	12.748827           	0.318617            		
68                  	-88.590296          	0.525249            	143.565812          	0.000000            	1617.625000         	12.741607           	0.318333            		
69                  	-79.724783          	0.384542            	143.289659          	0.000000            	1614.125000         	12.720159           	0.319310            		
