#Image: flower
#
#Iteration           	Opt. Energy         	Elastica MDCA       	Perimeter           	Unlabeled           	Area                	Perimeter^2/Area    	Elastica II         	
0                   	-1.000000           	13.770199           	250.257375          	473145488.000000    	1870.562500         	33.481241           	9.077563            		
1                   	-148.124862         	19.216532           	246.888150          	0.000000            	1874.937500         	32.509755           	9.044499            		
2                   	-144.710421         	28.599676           	241.296974          	0.000000            	1879.187500         	30.983726           	8.640759            		
3                   	-128.842439         	25.997479           	236.204747          	0.000000            	1882.687500         	29.634595           	8.067430            		
4                   	-126.394889         	28.396192           	230.760556          	0.000000            	1884.562500         	28.256125           	7.464654            		
5                   	-117.858436         	16.109950           	224.962846          	0.000000            	1885.125000         	26.846115           	6.806257            		
6                   	-126.050905         	13.446006           	221.024629          	0.000000            	1887.375000         	25.883508           	6.406397            		
7                   	-136.508017         	15.913122           	217.830244          	0.000000            	1888.375000         	25.127432           	6.248062            		
8                   	-125.737630         	14.020587           	214.166788          	0.000000            	1890.750000         	24.258846           	5.928432            		
9                   	-139.406748         	16.211377           	211.432008          	0.000000            	1892.750000         	23.618277           	5.689679            		
10                  	-136.537277         	11.432009           	207.818137          	0.000000            	1892.750000         	22.817793           	5.386302            		
11                  	-131.832122         	14.407255           	204.976649          	0.000000            	1894.375000         	22.179044           	5.145419            		
12                  	-129.533151         	10.333077           	202.433613          	0.000000            	1895.000000         	21.624996           	4.972062            		
13                  	-128.610378         	12.735004           	199.543818          	0.000000            	1894.250000         	21.020317           	4.716861            		
14                  	-119.171702         	8.661769            	196.515500          	0.000000            	1893.500000         	20.395216           	4.449904            		
15                  	-120.501218         	9.772027            	193.862087          	0.000000            	1895.500000         	19.827227           	4.194105            		
16                  	-118.899160         	7.057321            	191.080163          	0.000000            	1896.500000         	19.252111           	3.967472            		
17                  	-111.826218         	8.009409            	188.975192          	0.000000            	1898.000000         	18.815397           	3.729730            		
18                  	-117.440000         	6.849642            	186.455090          	0.000000            	1900.750000         	18.290412           	3.482094            		
19                  	-117.924202         	6.693323            	184.037948          	0.000000            	1901.500000         	17.812236           	3.215894            		
20                  	-112.422707         	6.512297            	181.888575          	0.000000            	1902.375000         	17.390606           	2.999411            		
21                  	-124.860657         	8.485398            	180.039703          	0.000000            	1903.125000         	17.032142           	2.758174            		
22                  	-136.828407         	5.815939            	178.246957          	0.000000            	1905.125000         	16.677109           	2.557322            		
23                  	-128.892975         	5.109240            	176.573705          	0.000000            	1905.875000         	16.359034           	2.340150            		
24                  	-136.839756         	3.880194            	174.993539          	0.000000            	1907.625000         	16.052808           	2.156511            		
25                  	-135.219675         	3.513448            	173.245333          	0.000000            	1908.500000         	15.726458           	1.961188            		
