Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            3.250554            3.106135            
1.000000            3.057090            3.232421            
2.000000            2.945322            3.291050            
3.000000            2.875022            3.666542            
4.000000            2.815146            4.340583            
5.000000            2.784819            3.605631            
6.000000            2.765899            3.938132            
7.000000            2.753591            3.620290            
8.000000            2.740092            3.967880            
9.000000            2.719747            3.596784            
10.000000           2.708606            3.593247            
11.000000           2.700584            3.714300            
12.000000           2.696307            3.626974            
13.000000           2.688401            3.683624            
14.000000           2.686626            3.774218            
15.000000           2.683882            3.897998            
16.000000           2.683358            4.052711            
17.000000           2.674587            3.825506            
18.000000           2.672205            3.738248            
19.000000           2.667689            3.866907            
20.000000           2.662627            3.999748            
21.000000           2.644888            3.699227            
22.000000           2.642080            3.664377            
23.000000           2.638008            3.702119            
23.000000           2.638008            3.702119            
24.000000           2.628453            3.650736            
25.000000           2.628029            3.815351            
26.000000           2.619943            3.559191            
26.000000           2.619943            3.559191            
27.000000           2.610397            3.932667            
28.000000           2.608182            4.056851            
28.000000           2.608182            4.056851            
29.000000           2.599820            4.169998            
30.000000           2.596252            4.486631            
31.000000           2.595240            4.246107            
31.000000           2.595240            4.246107            
32.000000           2.592179            4.272681            
32.000000           2.592179            4.272681            
33.000000           2.585512            4.348761            
34.000000           2.585141            4.437339            
34.000000           2.585141            4.437339            
35.000000           2.579822            4.234942            
35.000000           2.579822            4.234942            
36.000000           2.576838            4.869695            
37.000000           2.575796            4.534584            
37.000000           2.575796            4.534584            
37.000000           2.575796            4.534584            
38.000000           2.565354            4.538718            
39.000000           2.565321            5.483799            
40.000000           2.563947            4.773716            
41.000000           2.560804            4.862396            
41.000000           2.560804            4.862396            
41.000000           2.560804            4.862396            
42.000000           2.552457            4.877923            
42.000000           2.552457            4.877923            
43.000000           2.552059            4.885499            
43.000000           2.552059            4.885499            
44.000000           2.549795            4.872307            
44.000000           2.549795            4.872307            
44.000000           2.549795            4.872307            
45.000000           2.544945            4.778091            
46.000000           2.544595            5.149233            
46.000000           2.544595            5.149233            
47.000000           2.538600            4.839078            
48.000000           2.537446            5.416997            
49.000000           2.535444            4.826473            
49.000000           2.535444            4.826473            
49.000000           2.535444            4.826473            
50.000000           2.531018            4.697492            
51.000000           2.526745            4.788052            
51.000000           2.526745            4.788052            
51.000000           2.526745            4.788052            
52.000000           2.522752            4.769078            
52.000000           2.522752            4.769078            
53.000000           2.522747            4.766032            
53.000000           2.522747            4.766032            
54.000000           2.521257            4.774446            
55.000000           2.519576            4.857373            
56.000000           2.517455            5.080305            
56.000000           2.517455            5.080305            
56.000000           2.517455            5.080305            
57.000000           2.512569            5.076573            
57.000000           2.512569            5.076573            
57.000000           2.512569            5.076573            
58.000000           2.508557            5.097127            
58.000000           2.508557            5.097127            
58.000000           2.508557            5.097127            
59.000000           2.504801            5.272906            
59.000000           2.504801            5.272906            
60.000000           2.503757            5.302572            
60.000000           2.503757            5.302572            
60.000000           2.503757            5.302572            
61.000000           2.501294            5.167598            
61.000000           2.501294            5.167598            
62.000000           2.501044            5.125189            
62.000000           2.501044            5.125189            
63.000000           2.500394            4.981401            
63.000000           2.500394            4.981401            
64.000000           2.500308            4.889186            
65.000000           2.499887            5.096069            
66.000000           2.498434            4.817145            
67.000000           2.497592            5.195548            
67.000000           2.497592            5.195548            
68.000000           2.496096            4.907411            
68.000000           2.496096            4.907411            
68.000000           2.496096            4.907411            
69.000000           2.492637            4.902148            
69.000000           2.492637            4.902148            
70.000000           2.492098            4.806525            
70.000000           2.492098            4.806525            
71.000000           2.491764            4.962973            
71.000000           2.491764            4.962973            
71.000000           2.491764            4.962973            
71.000000           2.491764            4.962973            
71.000000           2.491764            4.962973            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            
72.000000           2.490118            4.922974            


#293s 293679ms 293679600us 
Initial digital shape size: 11527 pixels.
