Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            3.109876            14.260211           
1.000000            3.029327            14.017462           
2.000000            2.958484            14.617882           
3.000000            2.891018            14.918780           
4.000000            2.834772            14.958404           
5.000000            2.788127            16.405088           
6.000000            2.746551            17.930940           
7.000000            2.706727            17.113979           
8.000000            2.669761            17.119837           
9.000000            2.643216            17.115779           
10.000000           2.620521            16.997020           
11.000000           2.605833            17.135630           
12.000000           2.591612            17.611054           
13.000000           2.577445            18.446132           
14.000000           2.563241            18.428009           
15.000000           2.550035            19.820336           
16.000000           2.537082            19.907499           
17.000000           2.521375            20.032016           
18.000000           2.506993            20.368246           
19.000000           2.490690            21.038050           
20.000000           2.476499            22.231604           
21.000000           2.461372            23.423297           
22.000000           2.450935            22.354412           
23.000000           2.440113            23.039885           
24.000000           2.428005            24.877676           
25.000000           2.418183            24.817700           
26.000000           2.413570            22.722628           
27.000000           2.401372            20.334165           
28.000000           2.391868            20.259855           
29.000000           2.383336            20.117376           
30.000000           2.376270            20.696232           
31.000000           2.369914            21.568275           
32.000000           2.364416            21.391978           
33.000000           2.359566            22.799648           
34.000000           2.353693            24.026257           
35.000000           2.346277            22.896459           
36.000000           2.334322            23.977375           
37.000000           2.329185            24.251487           
38.000000           2.323654            23.551691           
39.000000           2.319246            23.510661           
40.000000           2.315107            23.543353           
41.000000           2.311412            25.036169           
42.000000           2.304743            23.278991           
43.000000           2.300326            23.095180           
44.000000           2.297039            23.085714           
45.000000           2.293766            23.044008           
46.000000           2.290184            21.258046           
47.000000           2.283579            20.777710           
48.000000           2.280892            20.912094           
49.000000           2.277605            20.683534           
50.000000           2.274071            20.441123           
51.000000           2.165068            21.622381           
52.000000           2.159422            24.705887           
53.000000           2.155898            25.100119           
54.000000           2.153876            25.362121           
55.000000           2.151726            25.929196           
56.000000           2.151125            27.264812           
57.000000           2.149410            27.900195           
58.000000           2.148321            29.288243           
59.000000           2.147487            26.136873           
60.000000           2.145486            26.580426           
61.000000           2.144147            26.613910           
62.000000           2.142677            28.057058           
63.000000           2.141831            28.667792           
64.000000           2.140727            27.719544           
65.000000           2.140332            27.197451           
66.000000           2.139732            26.073290           
67.000000           2.138294            26.706079           
68.000000           2.137790            27.259233           
69.000000           2.136641            27.024274           
70.000000           2.135806            25.688457           
71.000000           2.135175            26.635834           
72.000000           2.134646            25.828108           
73.000000           2.134331            26.155769           
74.000000           2.133279            25.643078           
75.000000           2.133166            25.308081           
76.000000           2.132969            25.622156           
77.000000           2.132108            25.321158           
78.000000           2.131719            25.431813           
79.000000           2.128868            26.399984           
80.000000           2.128666            27.058637           
81.000000           2.127894            27.031167           
82.000000           2.127340            26.099145           
83.000000           2.125600            26.533964           
84.000000           2.125435            27.507181           
84.000000           2.125435            27.507181           
85.000000           2.028383            27.679175           
86.000000           2.028132            27.698468           
87.000000           2.027888            27.483411           
88.000000           2.027195            28.500875           
89.000000           2.027022            28.492411           
90.000000           2.026572            28.478763           
90.000000           2.026572            28.478763           
91.000000           1.950935            28.899153           
91.000000           1.950935            28.899153           
92.000000           1.891739            29.325455           
93.000000           1.890525            28.304266           
94.000000           1.890175            28.218484           
95.000000           1.887612            28.130521           
96.000000           1.886790            28.043604           
96.000000           1.886790            28.043604           
97.000000           1.847135            27.754852           
98.000000           1.846289            28.313218           
99.000000           1.845803            28.843941           
100.000000          1.844824            28.137737           
101.000000          1.843979            28.505809           
102.000000          1.843542            27.685468           
102.000000          1.843542            27.685468           
103.000000          1.810595            29.992013           
104.000000          1.810464            28.964905           
105.000000          1.809065            30.170695           
106.000000          1.808386            30.677163           
107.000000          1.808367            30.559918           
108.000000          1.807816            30.421414           
109.000000          1.807216            32.188232           
109.000000          1.807216            32.188232           
110.000000          1.775077            33.476189           
110.000000          1.775077            33.476189           
111.000000          1.743957            33.995952           
112.000000          1.743361            32.988420           
113.000000          1.742142            33.693640           
113.000000          1.742142            33.693640           
114.000000          1.714455            33.690353           
115.000000          1.714315            34.174596           
116.000000          1.713801            32.328579           
116.000000          1.713801            32.328579           
117.000000          1.693106            32.610462           
118.000000          1.693102            32.262688           
119.000000          1.691853            32.104619           
120.000000          1.691591            31.706647           
