Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.389137            2.546890            
1.000000            3.993944            2.673039            
2.000000            3.845101            2.422620            
3.000000            3.739542            2.613396            
4.000000            3.684055            2.576676            
5.000000            3.647884            2.647373            
6.000000            3.599959            2.746565            
7.000000            3.581773            2.757840            
8.000000            3.563817            2.699571            
8.000000            3.563817            2.699571            
9.000000            3.535411            2.647614            
9.000000            3.535411            2.647614            
9.000000            3.535411            2.647614            
10.000000           3.516475            2.656563            
11.000000           3.516041            2.656410            
11.000000           3.516041            2.656410            
11.000000           3.516041            2.656410            
12.000000           3.485417            2.639525            
12.000000           3.485417            2.639525            
12.000000           3.485417            2.639525            
13.000000           3.480824            2.634240            
14.000000           3.462177            2.894041            
15.000000           3.461994            2.891894            
15.000000           3.461994            2.891894            
15.000000           3.461994            2.891894            
16.000000           3.458255            2.876939            
16.000000           3.458255            2.876939            
17.000000           3.458009            2.898367            
17.000000           3.458009            2.898367            
18.000000           3.454359            2.964236            
19.000000           3.452419            2.701555            
20.000000           3.448451            2.626088            
20.000000           3.448451            2.626088            
21.000000           3.432852            2.641339            
21.000000           3.432852            2.641339            
22.000000           3.426017            2.636259            
22.000000           3.426017            2.636259            
22.000000           3.426017            2.636259            
23.000000           3.419496            2.623890            
24.000000           3.419262            2.739413            
24.000000           3.419262            2.739413            
24.000000           3.419262            2.739413            
25.000000           3.418660            2.735673            
26.000000           3.414973            2.800526            
26.000000           3.414973            2.800526            
26.000000           3.414973            2.800526            
27.000000           3.399716            2.798298            
28.000000           3.398100            3.310198            
29.000000           3.396244            2.798616            
29.000000           3.396244            2.798616            
29.000000           3.396244            2.798616            
30.000000           3.392027            2.708546            
30.000000           3.392027            2.708546            
30.000000           3.392027            2.708546            
30.000000           3.392027            2.708546            
31.000000           3.379914            2.711242            
31.000000           3.379914            2.711242            
31.000000           3.379914            2.711242            
31.000000           3.379914            2.711242            
32.000000           3.377240            2.720013            
32.000000           3.377240            2.720013            
33.000000           3.376421            2.885153            
34.000000           3.373946            2.558611            
35.000000           3.359561            2.570290            
35.000000           3.359561            2.570290            
35.000000           3.359561            2.570290            
36.000000           3.358178            2.771255            
36.000000           3.358178            2.771255            
36.000000           3.358178            2.771255            
36.000000           3.358178            2.771255            
37.000000           3.345184            2.751923            
37.000000           3.345184            2.751923            
37.000000           3.345184            2.751923            
38.000000           3.344932            2.753254            
38.000000           3.344932            2.753254            
38.000000           3.344932            2.753254            
39.000000           3.341239            2.838825            
39.000000           3.341239            2.838825            
39.000000           3.341239            2.838825            
40.000000           3.331404            2.993460            
40.000000           3.331404            2.993460            
40.000000           3.331404            2.993460            
40.000000           3.331404            2.993460            
41.000000           3.327184            2.890480            
41.000000           3.327184            2.890480            
41.000000           3.327184            2.890480            
42.000000           3.322729            2.996901            
42.000000           3.322729            2.996901            
42.000000           3.322729            2.996901            
42.000000           3.322729            2.996901            
43.000000           3.320319            3.027294            
44.000000           3.319438            2.939595            
44.000000           3.319438            2.939595            
45.000000           3.311488            2.913542            
45.000000           3.311488            2.913542            
46.000000           3.311120            2.709105            
47.000000           3.306873            2.743995            
47.000000           3.306873            2.743995            
48.000000           3.305479            2.707135            
48.000000           3.305479            2.707135            
48.000000           3.305479            2.707135            
48.000000           3.305479            2.707135            
49.000000           3.298086            2.733841            
49.000000           3.298086            2.733841            
49.000000           3.298086            2.733841            
49.000000           3.298086            2.733841            
49.000000           3.298086            2.733841            
50.000000           3.296439            2.733849            
50.000000           3.296439            2.733849            
51.000000           3.291646            2.744487            
51.000000           3.291646            2.744487            
52.000000           3.280116            2.724548            
52.000000           3.280116            2.724548            
52.000000           3.280116            2.724548            
52.000000           3.280116            2.724548            
53.000000           3.276571            2.500691            
53.000000           3.276571            2.500691            
53.000000           3.276571            2.500691            
53.000000           3.276571            2.500691            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            
54.000000           3.273581            2.388547            


#225s 225937ms 225937850us 
Initial digital shape size: 11527 pixels.
