Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            1.725215            3.106135            
1.000000            1.699568            3.113456            
2.000000            1.684005            3.095856            
3.000000            1.671030            3.116761            
4.000000            1.658335            3.175128            
5.000000            1.648235            3.165326            
6.000000            1.638876            3.163839            
7.000000            1.630709            3.270033            
8.000000            1.624258            3.513661            
9.000000            1.616920            3.450823            
10.000000           1.611452            3.434808            
11.000000           1.607162            3.683899            
12.000000           1.604335            3.315038            
13.000000           1.602259            3.341291            
14.000000           1.600414            3.269056            
15.000000           1.599032            3.341716            
16.000000           1.597970            3.441591            
17.000000           1.597177            3.861555            
18.000000           1.595899            3.928945            
19.000000           1.595714            3.843887            
20.000000           1.595218            3.697843            
21.000000           1.592372            3.603484            
22.000000           1.591323            3.771028            
22.000000           1.591323            3.771028            
23.000000           1.585998            3.921299            
24.000000           1.584369            4.159876            
25.000000           1.584152            3.999604            
26.000000           1.583501            4.012040            
26.000000           1.583501            4.012040            
27.000000           1.579535            4.099636            
28.000000           1.579270            4.403596            
29.000000           1.577916            3.889088            
30.000000           1.577593            3.955714            
31.000000           1.577099            3.863171            
32.000000           1.577029            3.967856            
32.000000           1.577029            3.967856            
33.000000           1.571781            4.217721            
33.000000           1.571781            4.217721            
34.000000           1.569273            4.532454            
34.000000           1.569273            4.532454            
35.000000           1.566887            4.572439            
35.000000           1.566887            4.572439            
36.000000           1.564859            4.427109            
37.000000           1.564188            4.543953            
38.000000           1.563116            4.376199            
39.000000           1.562899            4.549421            
40.000000           1.562850            4.084491            
41.000000           1.562613            4.390868            
42.000000           1.562533            4.610986            
43.000000           1.561141            4.447997            
44.000000           1.560642            4.412284            
45.000000           1.560170            4.107246            
46.000000           1.559892            4.058973            
47.000000           1.559487            4.264675            
48.000000           1.558947            4.413845            
49.000000           1.558681            4.324887            
50.000000           1.557994            4.431264            
51.000000           1.557885            4.725058            
52.000000           1.557509            4.464830            
53.000000           1.557339            4.579996            
54.000000           1.557220            4.740234            
55.000000           1.556680            4.660322            
56.000000           1.556324            4.859986            
57.000000           1.555126            4.795772            
58.000000           1.554858            4.387554            
59.000000           1.554797            4.827725            
60.000000           1.554796            4.665610            
61.000000           1.554707            4.497264            
61.000000           1.554707            4.497264            
62.000000           1.553028            4.559683            
62.000000           1.553028            4.559683            
63.000000           1.552015            4.614710            
64.000000           1.551954            4.624090            
65.000000           1.551457            4.623947            
66.000000           1.550211            5.017059            
66.000000           1.550211            5.017059            
67.000000           1.548467            4.721171            
68.000000           1.548017            4.817619            
69.000000           1.547991            5.197385            
70.000000           1.547866            5.277692            
71.000000           1.547683            4.818303            
72.000000           1.547556            4.816585            
72.000000           1.547556            4.816585            
73.000000           1.547065            5.017857            
74.000000           1.546985            5.158843            
75.000000           1.546945            5.090654            
76.000000           1.546841            4.995794            
76.000000           1.546841            4.995794            
77.000000           1.546316            5.064096            
78.000000           1.546012            5.216078            
78.000000           1.546012            5.216078            
78.000000           1.546012            5.216078            
79.000000           1.542826            5.157121            
79.000000           1.542826            5.157121            
80.000000           1.542710            4.959173            
81.000000           1.542609            5.249170            
82.000000           1.542301            5.317924            
82.000000           1.542301            5.317924            
82.000000           1.542301            5.317924            
83.000000           1.539491            5.660556            
83.000000           1.539491            5.660556            
83.000000           1.539491            5.660556            
84.000000           1.536941            5.759696            
84.000000           1.536941            5.759696            
84.000000           1.536941            5.759696            
85.000000           1.535223            5.770732            
85.000000           1.535223            5.770732            
86.000000           1.534706            5.631765            
86.000000           1.534706            5.631765            
86.000000           1.534706            5.631765            
87.000000           1.533281            5.486902            
87.000000           1.533281            5.486902            
87.000000           1.533281            5.486902            
88.000000           1.532345            5.506120            
89.000000           1.532121            5.863357            
90.000000           1.532039            5.843007            
91.000000           1.531826            5.948134            
92.000000           1.531751            5.891449            
92.000000           1.531751            5.891449            
93.000000           1.531692            5.723660            
93.000000           1.531692            5.723660            
93.000000           1.531692            5.723660            
94.000000           1.530854            5.662113            
94.000000           1.530854            5.662113            
95.000000           1.530835            5.839786            
95.000000           1.530835            5.839786            
95.000000           1.530835            5.839786            
96.000000           1.530423            5.764743            
96.000000           1.530423            5.764743            
96.000000           1.530423            5.764743            
97.000000           1.530155            5.827805            
97.000000           1.530155            5.827805            
97.000000           1.530155            5.827805            
98.000000           1.530132            5.898370            
98.000000           1.530132            5.898370            
98.000000           1.530132            5.898370            
99.000000           1.530117            5.899212            
99.000000           1.530117            5.899212            
99.000000           1.530117            5.899212            
99.000000           1.530117            5.899212            
100.000000          1.529881            5.882016            
100.000000          1.529881            5.882016            
100.000000          1.529881            5.882016            
100.000000          1.529881            5.882016            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            
101.000000          1.529863            5.950666            


#529s 529075ms 529075717us 
Initial digital shape size: 11527 pixels.
