Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            9.592332            8.386440            
1.000000            9.535469            8.645788            
2.000000            9.491781            8.767507            
3.000000            9.483049            8.826200            
4.000000            9.478385            8.925328            
4.000000            9.478385            8.925328            
4.000000            9.478385            8.925328            
4.000000            9.478385            8.925328            
5.000000            9.453347            8.469443            
5.000000            9.453347            8.469443            
6.000000            9.452667            8.579008            
7.000000            9.446355            8.797829            
8.000000            9.446147            8.878968            
8.000000            9.446147            8.878968            
9.000000            9.432626            8.799442            
9.000000            9.432626            8.799442            
9.000000            9.432626            8.799442            
10.000000           9.421892            8.790553            
10.000000           9.421892            8.790553            
10.000000           9.421892            8.790553            
11.000000           9.417286            8.368401            
11.000000           9.417286            8.368401            
12.000000           9.390061            8.335945            
12.000000           9.390061            8.335945            
12.000000           9.390061            8.335945            
13.000000           9.375121            8.198795            
13.000000           9.375121            8.198795            
13.000000           9.375121            8.198795            
14.000000           9.371881            8.186120            
14.000000           9.371881            8.186120            
15.000000           9.357773            8.197027            
15.000000           9.357773            8.197027            
15.000000           9.357773            8.197027            
15.000000           9.357773            8.197027            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            
16.000000           9.352241            8.185681            


#62s 62580ms 62580200us 
Initial digital shape size: 12306 pixels.
