Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            6.192320            3.355202            
1.000000            5.815265            3.654616            
2.000000            5.570344            3.512478            
3.000000            5.430780            3.719554            
4.000000            5.321053            3.784750            
5.000000            5.205689            3.838883            
6.000000            5.154581            4.155249            
7.000000            5.135855            4.272216            
8.000000            5.084112            4.178653            
9.000000            5.075046            4.256843            
10.000000           5.032314            3.841859            
11.000000           5.030728            3.910336            
12.000000           5.018265            3.905840            
13.000000           5.008280            3.893257            
14.000000           5.001546            4.081369            
15.000000           5.000782            4.016247            
16.000000           4.990034            3.830167            
17.000000           4.981517            3.791911            
18.000000           4.974660            3.996949            
19.000000           4.954920            3.795519            
20.000000           4.951663            3.964233            
21.000000           4.949292            4.272593            
22.000000           4.942199            3.829908            
23.000000           4.921724            3.712766            
24.000000           4.901962            4.242139            
25.000000           4.878571            4.214230            
26.000000           4.851649            3.886618            
27.000000           4.802142            3.912214            
28.000000           4.771000            3.950871            
29.000000           4.690747            4.607817            
30.000000           4.656411            4.663510            
31.000000           4.620876            4.507139            
32.000000           4.608623            5.000837            
33.000000           4.607397            4.968369            
34.000000           4.600956            4.823790            
35.000000           4.598967            4.869119            
35.000000           4.598967            4.869119            
36.000000           4.286998            4.792130            
36.000000           4.286998            4.792130            
37.000000           4.117787            4.702524            
38.000000           4.091231            4.687623            
39.000000           4.079586            4.646960            
40.000000           4.039808            4.516260            
41.000000           4.031892            4.482718            
42.000000           4.022807            4.569352            
43.000000           4.015538            4.094058            
44.000000           4.012654            4.390849            
45.000000           3.981817            4.431852            
45.000000           3.981817            4.431852            
46.000000           3.911158            4.389544            
46.000000           3.911158            4.389544            
47.000000           3.864347            4.334527            
48.000000           3.836739            4.325599            
48.000000           3.836739            4.325599            
49.000000           3.798662            4.228620            
50.000000           3.762886            4.288264            
50.000000           3.762886            4.288264            
51.000000           3.702992            4.436410            
52.000000           3.702568            4.622907            
53.000000           3.694453            4.314982            
53.000000           3.694453            4.314982            
54.000000           3.664019            4.327736            
54.000000           3.664019            4.327736            
55.000000           3.649299            4.257438            
55.000000           3.649299            4.257438            
56.000000           3.643245            4.511917            
56.000000           3.643245            4.511917            
56.000000           3.643245            4.511917            
57.000000           3.590614            4.536165            
57.000000           3.590614            4.536165            
58.000000           3.583089            4.688703            
59.000000           3.573828            4.715536            
