Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            7.323952            8.386440            
1.000000            7.309211            8.393055            
2.000000            7.301726            8.536703            
2.000000            7.301726            8.536703            
3.000000            7.296050            9.092608            
4.000000            7.294162            9.079774            
5.000000            7.291754            8.750960            
5.000000            7.291754            8.750960            
6.000000            7.286809            9.206351            
6.000000            7.286809            9.206351            
7.000000            7.285317            9.247998            
7.000000            7.285317            9.247998            
7.000000            7.285317            9.247998            
8.000000            7.281501            9.768338            
8.000000            7.281501            9.768338            
9.000000            7.278502            9.596724            
9.000000            7.278502            9.596724            
10.000000           7.278462            9.655620            
10.000000           7.278462            9.655620            
11.000000           7.276720            9.800886            
11.000000           7.276720            9.800886            
11.000000           7.276720            9.800886            
12.000000           7.271933            9.987701            
12.000000           7.271933            9.987701            
12.000000           7.271933            9.987701            
13.000000           7.270958            10.529223           
13.000000           7.270958            10.529223           
13.000000           7.270958            10.529223           
13.000000           7.270958            10.529223           
14.000000           7.268592            10.776278           
14.000000           7.268592            10.776278           
14.000000           7.268592            10.776278           
14.000000           7.268592            10.776278           
15.000000           7.267644            10.453458           
15.000000           7.267644            10.453458           
15.000000           7.267644            10.453458           
16.000000           7.267126            10.736350           
16.000000           7.267126            10.736350           
16.000000           7.267126            10.736350           
16.000000           7.267126            10.736350           
17.000000           7.267054            10.441675           
17.000000           7.267054            10.441675           
18.000000           7.265492            10.075377           
18.000000           7.265492            10.075377           
18.000000           7.265492            10.075377           
19.000000           7.265227            10.060287           
19.000000           7.265227            10.060287           
19.000000           7.265227            10.060287           
20.000000           7.265223            9.812236            
20.000000           7.265223            9.812236            
21.000000           7.264654            9.407507            
21.000000           7.264654            9.407507            
21.000000           7.264654            9.407507            
22.000000           7.263912            9.959126            
22.000000           7.263912            9.959126            
22.000000           7.263912            9.959126            
22.000000           7.263912            9.959126            
23.000000           7.262671            9.860059            
23.000000           7.262671            9.860059            
23.000000           7.262671            9.860059            
23.000000           7.262671            9.860059            
24.000000           7.261998            10.227437           
24.000000           7.261998            10.227437           
24.000000           7.261998            10.227437           
24.000000           7.261998            10.227437           
24.000000           7.261998            10.227437           
25.000000           7.261145            10.679565           
25.000000           7.261145            10.679565           
25.000000           7.261145            10.679565           
25.000000           7.261145            10.679565           
25.000000           7.261145            10.679565           
26.000000           7.260099            10.672385           
26.000000           7.260099            10.672385           
26.000000           7.260099            10.672385           
26.000000           7.260099            10.672385           
26.000000           7.260099            10.672385           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           
27.000000           7.259908            10.536367           


#190s 190284ms 190284032us 
Initial digital shape size: 12306 pixels.
