Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.506740            3.750215            
1.000000            4.349743            4.046851            
2.000000            4.150813            4.343487            
3.000000            4.091218            4.181967            
4.000000            4.021971            3.983898            
5.000000            3.960822            3.995590            
6.000000            3.888068            3.909917            
7.000000            3.849786            4.616404            
8.000000            3.767262            4.684103            
9.000000            3.731295            5.471530            
10.000000           3.677466            5.866120            
11.000000           3.662403            5.433382            
12.000000           3.637875            5.233264            
13.000000           3.623717            5.371298            
14.000000           3.571693            5.638990            
15.000000           3.461281            6.293933            
16.000000           3.436238            5.657354            
17.000000           3.424198            5.542417            
18.000000           3.395176            5.431803            
19.000000           3.389833            5.300705            
20.000000           3.378371            5.547268            
21.000000           3.376843            5.700520            
22.000000           3.363382            6.095873            
23.000000           3.357755            5.699093            
24.000000           3.350074            5.455703            
25.000000           3.349427            5.665136            
25.000000           3.349427            5.665136            
26.000000           3.274548            5.569785            
26.000000           3.274548            5.569785            
27.000000           3.196372            5.154553            
28.000000           3.173411            5.435665            
29.000000           3.148292            5.382270            
30.000000           3.072332            5.718814            
31.000000           3.071579            5.708289            
31.000000           3.071579            5.708289            
32.000000           2.991820            5.935365            
33.000000           2.967523            6.147223            
34.000000           2.929228            6.057542            
35.000000           2.891691            6.256521            
36.000000           2.877406            6.389158            
37.000000           2.809187            6.690266            
38.000000           2.792352            6.347802            
39.000000           2.749292            6.530146            
40.000000           2.721815            6.517674            
41.000000           2.704048            6.410013            
42.000000           2.634212            6.352367            
43.000000           2.611532            6.447889            
44.000000           2.567311            6.413871            
45.000000           2.540924            6.357509            
46.000000           2.505796            6.587170            
47.000000           2.491936            7.054070            
48.000000           2.484055            6.436542            
49.000000           2.448941            6.372499            
50.000000           2.429579            6.400420            
51.000000           2.404248            6.643877            
52.000000           2.400790            6.589956            
53.000000           2.396156            6.648461            
54.000000           2.392382            6.595543            
55.000000           2.389657            6.561099            
56.000000           2.385156            7.330646            
57.000000           2.365024            6.934295            
58.000000           2.339833            6.351931            
59.000000           2.335143            6.643745            
60.000000           2.335114            6.645253            
61.000000           2.333034            6.629798            
61.000000           2.333034            6.629798            
62.000000           2.307821            6.575886            
63.000000           2.307199            6.562398            
64.000000           2.305032            6.563300            
65.000000           2.304316            6.654084            
66.000000           2.289798            6.736280            
67.000000           2.284042            6.557061            
68.000000           2.273136            6.790445            
69.000000           2.269504            6.544078            
70.000000           2.262285            6.595174            
71.000000           2.260824            7.006874            
72.000000           2.257955            6.963669            
73.000000           2.254239            6.735505            
74.000000           2.253059            6.756198            
75.000000           2.238254            7.268339            
75.000000           2.238254            7.268339            
76.000000           2.206047            7.266272            
77.000000           2.204689            7.428655            
78.000000           2.200444            7.581092            
78.000000           2.200444            7.581092            
79.000000           2.189467            7.609319            
79.000000           2.189467            7.609319            
80.000000           2.179528            7.773066            
80.000000           2.179528            7.773066            
81.000000           2.160067            7.639963            
82.000000           2.137491            7.738066            
82.000000           2.137491            7.738066            
83.000000           2.110698            7.715464            
84.000000           2.108038            7.962312            
85.000000           2.075210            8.471592            
86.000000           2.049559            8.248197            
87.000000           2.023465            8.286775            
87.000000           2.023465            8.286775            
88.000000           2.004080            8.391057            
88.000000           2.004080            8.391057            
89.000000           1.969027            8.502672            
89.000000           1.969027            8.502672            
90.000000           1.950473            8.500246            
91.000000           1.948460            8.319710            
92.000000           1.940690            8.695546            
93.000000           1.922787            9.180740            
94.000000           1.907956            8.945392            
95.000000           1.907503            9.161788            
96.000000           1.906516            9.535368            
96.000000           1.906516            9.535368            
97.000000           1.880399            9.475024            
97.000000           1.880399            9.475024            
98.000000           1.856233            9.622631            
98.000000           1.856233            9.622631            
99.000000           1.837823            9.523114            
99.000000           1.837823            9.523114            
100.000000          1.819613            9.866741            
100.000000          1.819613            9.866741            
101.000000          1.808119            9.964149            
102.000000          1.807307            9.534990            
103.000000          1.806255            9.818279            
104.000000          1.805860            9.392232            
105.000000          1.805228            9.422596            
106.000000          1.805208            9.451740            
106.000000          1.805208            9.451740            
107.000000          1.796680            9.764013            
107.000000          1.796680            9.764013            
108.000000          1.773835            9.947592            
109.000000          1.773810            9.893974            
110.000000          1.773456            9.837109            
110.000000          1.773456            9.837109            
111.000000          1.758302            9.614558            
111.000000          1.758302            9.614558            
112.000000          
