Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            3.999851            9.917167            
1.000000            3.986111            11.027742           
2.000000            3.974259            11.248245           
3.000000            3.966316            11.584155           
4.000000            3.961073            11.865766           
5.000000            3.958127            12.212144           
6.000000            3.956516            12.305870           
7.000000            3.956466            12.565327           
8.000000            3.955289            14.416495           
9.000000            3.952375            13.027256           
10.000000           3.938860            13.645260           
10.000000           3.938860            13.645260           
11.000000           3.936986            15.846967           
11.000000           3.936986            15.846967           
12.000000           3.935688            14.824919           
12.000000           3.935688            14.824919           
13.000000           3.935333            14.874749           
13.000000           3.935333            14.874749           
14.000000           3.935239            13.031893           
14.000000           3.935239            13.031893           
15.000000           3.935183            13.551688           
16.000000           3.934933            15.283903           
16.000000           3.934933            15.283903           
17.000000           3.933994            14.724876           
17.000000           3.933994            14.724876           
18.000000           3.933910            15.809126           
18.000000           3.933910            15.809126           
19.000000           3.933811            14.618921           
19.000000           3.933811            14.618921           
20.000000           3.933553            15.173396           
20.000000           3.933553            15.173396           
21.000000           3.933478            15.200490           
21.000000           3.933478            15.200490           
22.000000           3.932024            15.245875           
22.000000           3.932024            15.245875           
23.000000           3.931877            17.070618           
23.000000           3.931877            17.070618           
23.000000           3.931877            17.070618           
24.000000           3.931672            15.510130           
24.000000           3.931672            15.510130           
24.000000           3.931672            15.510130           
25.000000           3.930934            15.518189           
25.000000           3.930934            15.518189           
25.000000           3.930934            15.518189           
25.000000           3.930934            15.518189           
26.000000           3.930802            15.554540           
26.000000           3.930802            15.554540           
27.000000           3.930723            15.235161           
27.000000           3.930723            15.235161           
28.000000           3.930239            15.700487           
28.000000           3.930239            15.700487           
28.000000           3.930239            15.700487           
29.000000           3.930136            16.769713           
29.000000           3.930136            16.769713           
29.000000           3.930136            16.769713           
29.000000           3.930136            16.769713           
29.000000           3.930136            16.769713           
30.000000           3.929907            16.782108           
30.000000           3.929907            16.782108           
30.000000           3.929907            16.782108           
30.000000           3.929907            16.782108           
30.000000           3.929907            16.782108           
31.000000           3.929812            17.940454           
31.000000           3.929812            17.940454           
31.000000           3.929812            17.940454           
31.000000           3.929812            17.940454           
31.000000           3.929812            17.940454           
32.000000           3.929623            18.658041           
32.000000           3.929623            18.658041           
32.000000           3.929623            18.658041           
32.000000           3.929623            18.658041           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           
33.000000           3.929151            17.949181           


#236s 236225ms 236225304us 
Initial digital shape size: 12306 pixels.
