Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            2.488046            2.715578            
1.000000            2.467591            2.959299            
2.000000            2.442605            3.151030            
3.000000            2.421571            2.969676            
4.000000            2.409372            3.063881            
5.000000            2.399853            3.354589            
5.000000            2.399853            3.354589            
6.000000            2.391719            3.112339            
6.000000            2.391719            3.112339            
7.000000            2.383526            3.135020            
8.000000            2.379477            3.302310            
8.000000            2.379477            3.302310            
9.000000            2.373352            3.640770            
9.000000            2.373352            3.640770            
10.000000           2.367155            3.384736            
11.000000           2.364967            4.184024            
11.000000           2.364967            4.184024            
12.000000           2.357797            3.921113            
13.000000           2.357240            4.253671            
13.000000           2.357240            4.253671            
14.000000           2.351378            4.075738            
15.000000           2.350268            4.134409            
16.000000           2.349498            4.793839            
17.000000           2.347766            4.423321            
18.000000           2.345488            4.717359            
19.000000           2.344470            4.612414            
19.000000           2.344470            4.612414            
20.000000           2.338111            4.547077            
20.000000           2.338111            4.547077            
21.000000           2.335821            4.809363            
21.000000           2.335821            4.809363            
22.000000           2.331847            5.259755            
22.000000           2.331847            5.259755            
22.000000           2.331847            5.259755            
23.000000           2.328106            5.098609            
23.000000           2.328106            5.098609            
24.000000           2.327291            5.493868            
24.000000           2.327291            5.493868            
24.000000           2.327291            5.493868            
25.000000           2.324761            5.369135            
25.000000           2.324761            5.369135            
26.000000           2.324676            5.243089            
27.000000           2.324581            5.324699            
27.000000           2.324581            5.324699            
28.000000           2.320997            5.783297            
28.000000           2.320997            5.783297            
28.000000           2.320997            5.783297            
28.000000           2.320997            5.783297            
29.000000           2.320485            5.947533            
30.000000           2.320462            5.173677            
31.000000           2.319817            5.216822            
32.000000           2.319551            5.501932            
32.000000           2.319551            5.501932            
32.000000           2.319551            5.501932            
33.000000           2.319281            5.882389            
33.000000           2.319281            5.882389            
34.000000           2.319064            5.865955            
34.000000           2.319064            5.865955            
34.000000           2.319064            5.865955            
34.000000           2.319064            5.865955            
34.000000           2.319064            5.865955            
35.000000           2.318767            5.545428            
36.000000           2.317779            5.494123            
36.000000           2.317779            5.494123            
36.000000           2.317779            5.494123            
36.000000           2.317779            5.494123            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            
37.000000           2.317493            5.462128            


#135s 135309ms 135309548us 
Initial digital shape size: 12306 pixels.
