Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            6.492526            13.149237           
1.000000            6.234496            13.409650           
2.000000            5.991011            14.236506           
3.000000            5.763261            14.145360           
4.000000            5.541506            14.515230           
5.000000            5.334572            16.317006           
6.000000            5.118620            17.512484           
7.000000            4.929026            19.428925           
8.000000            4.726950            23.301593           
9.000000            4.595964            26.729704           
10.000000           4.455855            27.653425           
11.000000           4.321510            25.668795           
12.000000           4.179750            25.007608           
13.000000           4.090307            20.781848           
14.000000           4.010323            22.952391           
15.000000           3.927523            22.248350           
16.000000           3.865580            22.071673           
17.000000           3.786185            21.587034           
18.000000           3.724817            21.669672           
19.000000           3.655273            22.718065           
20.000000           3.592048            22.842533           
21.000000           3.535485            24.602132           
22.000000           3.436823            24.873954           
23.000000           3.377339            24.139666           
24.000000           3.334019            25.916798           
25.000000           3.291102            27.167873           
26.000000           3.260352            28.802439           
27.000000           3.234274            28.854796           
28.000000           3.209115            28.985705           
29.000000           3.177349            28.534957           
30.000000           3.145987            27.780449           
31.000000           3.116727            28.688255           
32.000000           3.097992            30.950085           
33.000000           3.076600            30.313772           
34.000000           3.060781            30.617218           
35.000000           3.031486            31.078234           
36.000000           3.002556            31.617285           
37.000000           2.977485            30.835862           
38.000000           2.958040            31.299726           
39.000000           2.942072            30.985890           
40.000000           2.929008            31.247864           
41.000000           2.915892            31.851415           
42.000000           2.896738            33.946232           
43.000000           2.883642            35.429001           
44.000000           2.867402            33.075400           
45.000000           2.850954            32.991045           
46.000000           2.837120            33.072528           
47.000000           2.826299            35.834990           
48.000000           2.813865            33.111631           
49.000000           2.803864            33.174127           
50.000000           2.793356            33.986515           
51.000000           2.784602            34.451445           
52.000000           2.776778            33.979663           
53.000000           2.767746            34.355351           
54.000000           2.760406            34.488267           
55.000000           2.756389            35.235590           
56.000000           2.752498            35.528936           
57.000000           2.747156            35.182213           
58.000000           2.743281            35.955776           
59.000000           2.738369            34.061410           
60.000000           2.735537            33.891401           
61.000000           2.731683            33.756147           
62.000000           2.729159            34.215098           
63.000000           2.726408            34.972189           
64.000000           2.723044            35.260948           
65.000000           2.720314            35.350417           
66.000000           2.718048            37.002688           
67.000000           2.717394            36.191845           
68.000000           2.714552            35.926077           
69.000000           2.713151            37.416749           
70.000000           2.709585            36.914307           
71.000000           2.709410            40.577599           
72.000000           2.706747            36.041600           
73.000000           2.704333            35.791930           
74.000000           2.701828            35.339039           
75.000000           2.699079            34.819920           
76.000000           2.697316            33.769715           
77.000000           2.695965            34.060264           
78.000000           2.694252            32.769618           
79.000000           2.693890            34.978599           
80.000000           2.693368            32.903099           
81.000000           2.691283            33.129458           
