Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            11.031231           8.194113            
1.000000            10.580289           8.440376            
2.000000            10.169203           8.705760            
3.000000            9.959257            8.770945            
4.000000            9.751129            8.726679            
5.000000            9.573129            8.457870            
6.000000            9.512963            8.467480            
7.000000            9.482307            8.423619            
8.000000            9.439680            8.519411            
9.000000            9.395800            8.354740            
10.000000           9.352762            8.480535            
11.000000           9.327394            8.466163            
12.000000           9.295636            8.290241            
13.000000           9.255591            8.564723            
13.000000           9.255591            8.564723            
14.000000           9.095104            8.881936            
15.000000           9.088205            8.687400            
15.000000           9.088205            8.687400            
16.000000           9.005743            8.473225            
17.000000           8.985620            8.446474            
18.000000           8.970983            8.424474            
19.000000           8.957306            8.415221            
20.000000           8.927239            8.383162            
21.000000           8.900568            8.380229            
22.000000           8.895016            8.401692            
23.000000           8.861931            8.336892            
24.000000           8.848470            8.330125            
25.000000           8.843194            8.366046            
26.000000           8.797672            8.301635            
27.000000           8.796407            8.387908            
28.000000           8.754717            8.305386            
29.000000           8.745036            8.382713            
29.000000           8.745036            8.382713            
30.000000           8.643796            8.914053            
31.000000           8.642167            9.104259            
32.000000           8.625186            8.803024            
32.000000           8.625186            8.803024            
33.000000           8.563202            8.776868            
34.000000           8.557459            8.694767            
35.000000           8.497445            9.132795            
36.000000           8.461756            9.145878            
36.000000           8.461756            9.145878            
37.000000           8.388860            8.872055            
37.000000           8.388860            8.872055            
38.000000           8.339729            8.986275            
38.000000           8.339729            8.986275            
39.000000           8.315699            9.237070            
39.000000           8.315699            9.237070            
40.000000           8.273624            9.685278            
40.000000           8.273624            9.685278            
41.000000           8.254484            9.772928            
41.000000           8.254484            9.772928            
42.000000           8.204516            9.604737            
42.000000           8.204516            9.604737            
43.000000           8.195797            9.449658            
44.000000           8.188996            9.654802            
44.000000           8.188996            9.654802            
45.000000           8.165237            9.701684            
45.000000           8.165237            9.701684            
46.000000           8.126290            9.716265            
46.000000           8.126290            9.716265            
47.000000           8.106084            9.552548            
47.000000           8.106084            9.552548            
48.000000           8.061427            9.277679            
48.000000           8.061427            9.277679            
49.000000           8.019595            9.362438            
49.000000           8.019595            9.362438            
50.000000           7.977833            9.677392            
51.000000           7.944118            9.132728            
52.000000           7.941277            9.196817            
53.000000           7.920925            9.265518            
53.000000           7.920925            9.265518            
54.000000           7.892811            9.634436            
55.000000           7.865707            9.141696            
55.000000           7.865707            9.141696            
56.000000           7.849966            9.213055            
57.000000           7.849311            9.217323            
57.000000           7.849311            9.217323            
58.000000           7.826317            9.212546            
58.000000           7.826317            9.212546            
59.000000           7.812056            9.331472            
60.000000           7.800897            9.282163            
60.000000           7.800897            9.282163            
61.000000           7.777565            9.244028            
62.000000           7.763150            9.016983            
63.000000           7.755043            9.038145            
63.000000           7.755043            9.038145            
64.000000           7.720342            9.019820            
64.000000           7.720342            9.019820            
65.000000           7.701011            9.226170            
66.000000           7.685241            9.145002            
67.000000           7.636148            8.964189            
68.000000           7.623292            8.956541            
69.000000           7.609883            8.962750            
70.000000           7.597422            8.998012            
71.000000           7.592587            8.993787            
72.000000           7.565138            8.974543            
73.000000           7.565008            8.953895            
74.000000           7.562936            8.921408            
75.000000           7.556071            8.916090            
75.000000           7.556071            8.916090            
76.000000           7.515867            8.856829            
77.000000           7.506121            8.862585            
77.000000           7.506121            8.862585            
78.000000           7.462226            8.784979            
78.000000           7.462226            8.784979            
79.000000           7.425585            8.703633            
80.000000           7.413831            8.648164            
81.000000           7.408398            8.806847            
82.000000           7.407361            9.149270            
82.000000           7.407361            9.149270            
83.000000           7.369866            9.129400            
83.000000           7.369866            9.129400            
84.000000           7.345828            8.227447            
84.000000           7.345828            8.227447            
85.000000           7.314161            7.889381            
86.000000           7.297755            7.645461            
87.000000           7.289367            7.622914            
87.000000           7.289367            7.622914            
88.000000           7.238724            7.520446            
88.000000           7.238724            7.520446            
89.000000           7.175726            7.382301            
90.000000           7.155550            7.462452            
91.000000           7.144587            7.661184            
92.000000           7.083213            7.720159            
92.000000           7.083213            7.720159            
93.000000           7.042674            7.693772            
94.000000           7.036605            7.485695            
94.000000           7.036605            7.485695            
95.000000           6.997309            7.467068            
95.000000           6.997309            7.467068            
96.000000           6.954238            7.399081            
97.000000           6.951759            7.388436            
97.000000           6.951759            7.388436            
98.000000           6.906572            7.328730            
99.000000           6.890107            7.343521            
99.000000           6.890107            7.343521            
100.000000          6.853663            7.279871            
101.000000          6.832019            7.685883            
102.000000          6.817021            7.734603            
103.000000          6.812819            7.637931            
103.000000          6.812819            7.637931            
104.000000          6.771083            8.118806            
104.000000          6.771083            8.118806            
105.000000          6.723568            8.033836            
106.000000          6.716200            8.019925            
107.000000          6.708339            8.016156            
108.000000          6.708251            8.013672            
108.000000          6.708251            8.013672            
109.000000          6.681547            8.018405            
110.000000          6.660625            8.371839            
110.000000          6.660625            8.371839            
111.000000          6.642433            8.357449            
111.000000          6.642433            8.357449            
112.000000          6.608072            8.372117            
112.000000          6.608072            8.372117            
113.000000          6.585343            8.254557            
113.000000          6.585343            8.254557            
114.000000          6.568888            8.215268            
114.000000          6.568888            8.215268            
115.000000          6.553573            8.198563            
115.000000          6.553573            8.198563            
116.000000          6.539199            7.921045            
117.000000          6.522707            8.121731            
118.000000          6.493195            8.093267            
118.000000          6.493195            8.093267            
119.000000          6.456819            8.445133            
119.000000          6.456819            8.445133            
120.000000          6.432107            8.542783            
121.000000          6.409299            8.264774            
122.000000          6.388771            8.347336            
122.000000          6.388771            8.347336            
123.000000          6.326934            8.380876            
124.000000          6.326333            8.395816            
125.000000          6.321732            8.402142            
126.000000          6.321289            8.157779            
126.000000          6.321289            8.157779            
127.000000          6.266405            8.125779            
127.000000          6.266405            8.125779            
128.000000          6.201528            8.215931            
128.000000          6.201528            8.215931            
129.000000          6.170091            8.416007            
130.000000          6.170068            8.067391            
131.000000          6.167062            8.184907            
132.000000          6.155309            8.051270            
132.000000          6.155309            8.051270            
133.000000          6.107254            8.111981            
134.000000          6.094239            8.445416            
134.000000          6.094239            8.445416            
135.000000          6.071390            8.433032            
136.000000          6.071385            8.445663            
137.000000          6.066096            8.433861            
138.000000          6.058839            8.653568            
139.000000          6.053285            8.915395            
139.000000          6.053285            8.915395            
140.000000          6.036526            8.918443            
140.000000          6.036526            8.918443            
141.000000          5.980668            8.798155            
142.000000          5.970003            9.219793            
143.000000          5.955393            8.586552            
144.000000          5.943408            8.639942            
145.000000          5.939531            8.696512            
145.000000          5.939531            8.696512            
146.000000          5.903819            8.781800            
146.000000          5.903819            8.781800            
147.000000          5.876749            9.180141            
147.000000          5.876749            9.180141            
148.000000          5.849709            9.148663            
148.000000          5.849709            9.148663            
149.000000          5.825294            9.074647            
150.000000          5.797497            8.678798            
151.000000          5.767924            8.915429            
152.000000          5.758744            8.739837            
152.000000          5.758744            8.739837            
153.000000          5.698045            8.962454            
153.000000          5.698045            8.962454            
154.000000          5.644227            8.871470            
155.000000          5.636881            8.540184            
156.000000          5.629340            8.756376            
156.000000          5.629340            8.756376            
157.000000          5.609123            8.662311            
157.000000          5.609123            8.662311            
158.000000          5.590244            8.977802            
158.000000          5.590244            8.977802            
159.000000          5.584590            8.724382            
160.000000          5.584581            8.937186            
161.000000          5.577092            8.956348            
161.000000          5.577092            8.956348            
162.000000          5.546898            8.891054            
162.000000          5.546898            8.891054            
163.000000          5.526479            8.844782            
163.000000          5.526479            8.844782            
164.000000          5.516671            8.790683            
164.000000          5.516671            8.790683            
165.000000          5.477416            8.592448            
165.000000          5.477416            8.592448            
166.000000          5.477111            8.291713            
166.000000          5.477111            8.291713            
167.000000          5.474064            8.300121            
167.000000          5.474064            8.300121            
168.000000          5.466057            8.598833            
168.000000          5.466057            8.598833            
169.000000          5.455719            8.607970            
169.000000          5.455719            8.607970            
170.000000          5.453984            8.588941            
170.000000          5.453984            8.588941            
171.000000          5.438983            8.179271            
171.000000          5.438983            8.179271            
172.000000          5.435095            8.250701            
172.000000          5.435095            8.250701            
173.000000          5.434217            8.014885            
173.000000          5.434217            8.014885            
174.000000          5.425387            8.168449            
174.000000          5.425387            8.168449            
175.000000          5.398876            8.378197            
175.000000          5.398876            8.378197            
175.000000          5.398876            8.378197            
176.000000          5.333046            8.271823            
176.000000          5.333046            8.271823            
176.000000          5.333046            8.271823            
177.000000          5.270512            8.227711            
177.000000          5.270512            8.227711            
178.000000          5.253860            8.195639            
179.000000          5.250774            8.959887            
179.000000          5.250774            8.959887            
180.000000          5.239065            9.091858            
180.000000          5.239065            9.091858            
180.000000          5.239065            9.091858            
181.000000          5.184452            8.818019            
181.000000          5.184452            8.818019            
182.000000          5.154996            8.350546            
182.000000          5.154996            8.350546            
183.000000          5.121415            8.369817            
183.000000          5.121415            8.369817            
184.000000          5.083165            8.316330            
184.000000          5.083165            8.316330            
185.000000          5.048205            8.079247            
185.000000          5.048205            8.079247            
186.000000          5.029582            8.067896            
186.000000          5.029582            8.067896            
187.000000          5.026336            8.225426            
187.000000          5.026336            8.225426            
188.000000          5.016837            8.265879            
189.000000          4.996030            8.217912            
189.000000          4.996030            8.217912            
190.000000          4.992412            8.855721            
190.000000          4.992412            8.855721            
191.000000          4.987263            9.136648            
191.000000          4.987263            9.136648            
192.000000          4.962929            8.142077            
192.000000          4.962929            8.142077            
193.000000          4.936492            7.934748            
193.000000          4.936492            7.934748            
194.000000          4.911291            8.314339            
194.000000          4.911291            8.314339            
195.000000          4.899456            7.992907            
195.000000          4.899456            7.992907            
195.000000          4.899456            7.992907            
196.000000          4.835839            7.960906            
196.000000          4.835839            7.960906            
196.000000          4.835839            7.960906            
197.000000          4.791164            7.842503            
197.000000          4.791164            7.842503            
198.000000          4.764376            7.826002            
198.000000          4.764376            7.826002            
198.000000          4.764376            7.826002            
199.000000          4.721082            7.750269            
199.000000          4.721082            7.750269            
199.000000          4.721082            7.750269            
200.000000          4.695545            7.737644            
200.000000          4.695545            7.737644            
200.000000          4.695545            7.737644            
201.000000          4.680114            7.718472            
201.000000          4.680114            7.718472            
201.000000          4.680114            7.718472            
202.000000          4.668234            8.064534            
202.000000          4.668234            8.064534            
202.000000          4.668234            8.064534            
203.000000          4.659801            8.300782            
203.000000          4.659801            8.300782            
203.000000          4.659801            8.300782            
203.000000          4.659801            8.300782            
204.000000          4.640455            8.259352            
204.000000          4.640455            8.259352            
204.000000          4.640455            8.259352            
205.000000          4.621119            8.400119            
205.000000          4.621119            8.400119            
205.000000          4.621119            8.400119            
205.000000          4.621119            8.400119            
206.000000          4.608879            8.409462            
206.000000          4.608879            8.409462            
206.000000          4.608879            8.409462            
206.000000          4.608879            8.409462            
207.000000          4.605525            8.296856            
207.000000          4.605525            8.296856            
207.000000          4.605525            8.296856            
207.000000          4.605525            8.296856            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            
208.000000          4.595916            8.312055            


#501s 501007ms 501007823us 
Initial digital shape size: 7481 pixels.
