Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.681261            9.803080            
1.000000            4.561290            10.307581           
2.000000            4.472149            10.678659           
3.000000            4.402493            10.788572           
4.000000            4.342667            10.159410           
5.000000            4.277961            10.030724           
6.000000            4.231185            10.417844           
7.000000            4.192322            12.045391           
8.000000            4.158410            11.048579           
9.000000            4.131025            12.605472           
10.000000           4.104212            12.382463           
11.000000           4.065915            11.734876           
12.000000           4.047218            12.084711           
13.000000           4.032626            12.047307           
14.000000           4.019092            12.535756           
15.000000           4.007136            12.826479           
16.000000           3.997330            11.672742           
17.000000           3.988002            12.260265           
18.000000           3.977046            13.322597           
19.000000           3.970948            12.709300           
20.000000           3.963662            12.560997           
21.000000           3.958763            13.146100           
22.000000           3.958739            14.042408           
23.000000           3.957189            13.109635           
24.000000           3.957166            13.247080           
25.000000           3.956769            13.470231           
26.000000           3.954361            13.199302           
27.000000           3.951531            13.044754           
27.000000           3.951531            13.044754           
28.000000           3.929809            12.848174           
29.000000           3.928137            12.707332           
30.000000           3.922387            13.087867           
31.000000           3.916319            12.234592           
32.000000           3.913934            13.211430           
33.000000           3.910352            15.570670           
34.000000           3.898754            15.473988           
35.000000           3.895616            13.423962           
36.000000           3.891587            15.999300           
37.000000           3.883674            16.693467           
38.000000           3.878649            15.975652           
39.000000           3.871665            14.721935           
40.000000           3.864556            15.591952           
41.000000           3.860209            15.220263           
42.000000           3.859297            15.273802           
43.000000           3.858704            15.015992           
44.000000           3.858312            14.891079           
45.000000           3.852564            14.037433           
46.000000           3.851868            15.294201           
47.000000           3.851647            13.940833           
48.000000           3.850567            14.310575           
49.000000           3.850562            14.210619           
50.000000           3.849916            15.403141           
51.000000           3.848862            15.327311           
51.000000           3.848862            15.327311           
52.000000           3.834375            18.423105           
52.000000           3.834375            18.423105           
53.000000           3.820403            15.958487           
54.000000           3.815807            17.727805           
55.000000           3.811996            16.041031           
56.000000           3.808793            16.838822           
57.000000           3.808009            18.305297           
58.000000           3.801034            16.386431           
59.000000           3.799519            19.602151           
60.000000           3.797744            16.692565           
61.000000           3.796653            16.735484           
62.000000           3.796164            17.390202           
63.000000           3.789386            15.429444           
64.000000           3.787797            15.982222           
65.000000           3.786596            16.313976           
66.000000           3.784216            16.843825           
67.000000           3.782791            17.204475           
68.000000           3.782126            16.418291           
69.000000           3.781267            15.965569           
70.000000           3.780654            16.618925           
71.000000           3.779549            16.859120           
72.000000           3.778512            16.346299           
73.000000           3.774384            16.575548           
73.000000           3.774384            16.575548           
74.000000           3.763748            16.676354           
75.000000           3.759285            16.237552           
76.000000           3.756379            17.123167           
77.000000           3.754002            18.125708           
78.000000           3.742729            19.172651           
79.000000           3.742138            18.620142           
79.000000           3.742138            18.620142           
80.000000           3.731139            18.523143           
80.000000           3.731139            18.523143           
81.000000           3.724533            18.446326           
82.000000           3.723501            19.104024           
83.000000           3.719544            17.969351           
84.000000           3.718392            19.252387           
85.000000           3.716744            18.054874           
86.000000           3.715571            18.836220           
87.000000           3.713436            19.162803           
87.000000           3.713436            19.162803           
88.000000           3.707201            18.106464           
88.000000           3.707201            18.106464           
89.000000           3.701719            20.095689           
90.000000           3.700104            18.362373           
91.000000           3.697236            17.908907           
92.000000           3.693312            19.411311           
93.000000           3.689230            17.585234           
94.000000           3.687859            18.781375           
95.000000           3.687564            18.394680           
96.000000           3.684792            18.207382           
96.000000           3.684792            18.207382           
97.000000           3.681244            21.170453           
98.000000           3.680112            17.888514           
99.000000           3.677599            19.928409           
100.000000          3.676413            20.492648           
101.000000          3.675531            20.977747           
101.000000          3.675531            20.977747           
102.000000          3.671365            20.647106           
103.000000          3.669133            20.712112           
104.000000          3.668209            23.080175           
105.000000          3.667621            22.569212           
106.000000          3.666784            22.690788           
107.000000          3.663947            23.172526           
107.000000          3.663947            23.172526           
108.000000          3.661267            20.185880           
109.000000          3.660452            19.318199           
110.000000          3.659781            21.261462           
111.000000          3.658666            21.243261           
112.000000          3.658563            20.815260           
112.000000          3.658563            20.815260           
113.000000          3.654751            19.926232           
114.000000          3.654225            20.980339           
115.000000          3.653994            20.794598           
116.000000          3.653892            20.301702           
117.000000          3.653086            20.370245           
118.000000          3.652272            20.682518           
