Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            6.587333            3.750215            
1.000000            6.207500            4.046851            
2.000000            5.958910            3.901045            
3.000000            5.819901            4.108676            
4.000000            5.707069            4.170766            
5.000000            5.589845            4.223039            
6.000000            5.534974            4.535643            
7.000000            5.513941            4.650302            
8.000000            5.458493            4.553035            
9.000000            5.445937            4.627734            
10.000000           5.407447            4.216991            
11.000000           5.404756            4.141178            
12.000000           5.395348            4.082539            
13.000000           5.379225            4.150442            
14.000000           5.371488            4.198837            
15.000000           5.355275            4.212600            
16.000000           5.349573            4.176884            
17.000000           5.347116            4.133109            
17.000000           5.347116            4.133109            
18.000000           4.921243            4.098199            
19.000000           4.916119            4.544422            
20.000000           4.876669            3.951213            
20.000000           4.876669            3.951213            
21.000000           4.716233            4.149522            
21.000000           4.716233            4.149522            
22.000000           4.527134            4.052137            
22.000000           4.527134            4.052137            
23.000000           4.403095            3.960413            
23.000000           4.403095            3.960413            
24.000000           4.319159            3.879033            
25.000000           4.305436            4.111922            
26.000000           4.289664            4.457079            
27.000000           4.282959            4.456776            
27.000000           4.282959            4.456776            
28.000000           4.195695            4.043703            
28.000000           4.195695            4.043703            
29.000000           4.127128            4.029314            
30.000000           4.123670            3.963398            
30.000000           4.123670            3.963398            
31.000000           4.073561            3.932389            
32.000000           4.072931            4.227200            
33.000000           4.068376            4.240194            
34.000000           4.059750            4.195844            
35.000000           4.058657            4.192483            
35.000000           4.058657            4.192483            
36.000000           4.026159            4.433309            
37.000000           4.022118            4.447671            
38.000000           4.014084            4.433623            
38.000000           4.014084            4.433623            
39.000000           3.994427            4.391228            
40.000000           3.972214            4.401643            
41.000000           3.944752            4.455799            
42.000000           3.937376            4.531014            
43.000000           3.935847            4.492659            
44.000000           3.931690            4.556195            
44.000000           3.931690            4.556195            
45.000000           3.916176            4.288068            
46.000000           3.915590            4.365592            
47.000000           3.891384            4.268727            
48.000000           3.883333            4.278079            
49.000000           3.879375            4.255235            
50.000000           3.872660            4.244559            
51.000000           3.870478            4.532692            
52.000000           3.812142            4.541116            
52.000000           3.812142            4.541116            
53.000000           3.805949            4.933267            
53.000000           3.805949            4.933267            
54.000000           3.800366            4.963979            
55.000000           3.782362            4.903330            
55.000000           3.782362            4.903330            
56.000000           3.773005            4.904928            
56.000000           3.773005            4.904928            
57.000000           3.771845            4.956969            
58.000000           3.760903            4.587191            
59.000000           3.759265            4.815526            
60.000000           3.723942            4.547808            
60.000000           3.723942            4.547808            
61.000000           3.707691            4.482173            
62.000000           3.697599            4.737964            
62.000000           3.697599            4.737964            
63.000000           3.697285            5.028233            
64.000000           3.696754            4.751546            
65.000000           3.675165            5.266529            
66.000000           3.674640            4.992444            
66.000000           3.674640            4.992444            
66.000000           3.674640            4.992444            
67.000000           3.619781            5.015786            
68.000000           3.617985            4.593989            
69.000000           3.597316            4.896912            
69.000000           3.597316            4.896912            
69.000000           3.597316            4.896912            
70.000000           3.559061            4.939678            
70.000000           3.559061            4.939678            
71.000000           3.554159            4.917430            
71.000000           3.554159            4.917430            
72.000000           3.547403            4.735150            
72.000000           3.547403            4.735150            
73.000000           3.538805            4.892655            
73.000000           3.538805            4.892655            
73.000000           3.538805            4.892655            
74.000000           3.506765            4.958042            
75.000000           3.505408            4.777458            
76.000000           3.469366            5.232973            
76.000000           3.469366            5.232973            
76.000000           3.469366            5.232973            
77.000000           3.443540            5.237249            
77.000000           3.443540            5.237249            
77.000000           3.443540            5.237249            
78.000000           3.414110            5.231254            
78.000000           3.414110            5.231254            
78.000000           3.414110            5.231254            
79.000000           3.399398            5.246728            
79.000000           3.399398            5.246728            
80.000000           3.397388            4.939359            
80.000000           3.397388            4.939359            
80.000000           3.397388            4.939359            
