Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.572177            8.499452            
1.000000            4.550086            11.022861           
2.000000            4.530126            11.815805           
3.000000            4.512614            10.429546           
4.000000            4.500015            11.320356           
5.000000            4.484765            11.338730           
6.000000            4.474523            12.720756           
7.000000            4.462133            11.505107           
8.000000            4.453640            12.921100           
9.000000            4.448099            14.201732           
10.000000           4.444937            12.891332           
11.000000           4.439241            13.159667           
11.000000           4.439241            13.159667           
12.000000           4.410672            13.421197           
12.000000           4.410672            13.421197           
13.000000           4.383931            14.396485           
14.000000           4.383481            13.328363           
15.000000           4.383439            14.792537           
16.000000           4.383142            16.721860           
16.000000           4.383142            16.721860           
17.000000           4.361792            18.309277           
18.000000           4.361616            17.589611           
19.000000           4.360090            19.450684           
20.000000           4.352164            18.154046           
21.000000           4.350937            18.935632           
21.000000           4.350937            18.935632           
22.000000           4.331222            19.740695           
22.000000           4.331222            19.740695           
23.000000           4.314501            20.131459           
23.000000           4.314501            20.131459           
24.000000           4.300707            19.617829           
25.000000           4.299962            15.594341           
26.000000           4.299425            16.309630           
26.000000           4.299425            16.309630           
27.000000           4.284491            18.108304           
27.000000           4.284491            18.108304           
28.000000           4.274687            18.155345           
28.000000           4.274687            18.155345           
29.000000           4.266140            18.390653           
29.000000           4.266140            18.390653           
30.000000           4.259255            16.875405           
30.000000           4.259255            16.875405           
31.000000           4.254721            17.201239           
31.000000           4.254721            17.201239           
32.000000           4.253622            16.627967           
32.000000           4.253622            16.627967           
33.000000           4.252334            17.315196           
33.000000           4.252334            17.315196           
33.000000           4.252334            17.315196           
34.000000           4.249496            17.287894           
34.000000           4.249496            17.287894           
34.000000           4.249496            17.287894           
35.000000           4.248915            16.306372           
35.000000           4.248915            16.306372           
35.000000           4.248915            16.306372           
35.000000           4.248915            16.306372           
35.000000           4.248915            16.306372           
36.000000           4.247097            16.369496           
36.000000           4.247097            16.369496           
36.000000           4.247097            16.369496           
37.000000           4.246037            16.651410           
37.000000           4.246037            16.651410           
37.000000           4.246037            16.651410           
37.000000           4.246037            16.651410           
38.000000           4.245926            17.610665           
38.000000           4.245926            17.610665           
38.000000           4.245926            17.610665           
38.000000           4.245926            17.610665           
39.000000           4.243998            16.678695           
39.000000           4.243998            16.678695           
39.000000           4.243998            16.678695           
39.000000           4.243998            16.678695           
39.000000           4.243998            16.678695           
40.000000           4.243603            15.294259           
40.000000           4.243603            15.294259           
41.000000           4.243027            15.644298           
41.000000           4.243027            15.644298           
42.000000           4.242848            14.614807           
42.000000           4.242848            14.614807           
42.000000           4.242848            14.614807           
42.000000           4.242848            14.614807           
43.000000           4.240743            13.595585           
43.000000           4.240743            13.595585           
44.000000           4.239379            15.039401           
44.000000           4.239379            15.039401           
45.000000           4.239033            14.449801           
45.000000           4.239033            14.449801           
45.000000           4.239033            14.449801           
45.000000           4.239033            14.449801           
46.000000           4.236670            15.538266           
46.000000           4.236670            15.538266           
47.000000           4.236219            16.250935           
47.000000           4.236219            16.250935           
47.000000           4.236219            16.250935           
47.000000           4.236219            16.250935           
48.000000           4.235982            17.361510           
48.000000           4.235982            17.361510           
48.000000           4.235982            17.361510           
48.000000           4.235982            17.361510           
48.000000           4.235982            17.361510           
49.000000           4.234327            17.125927           
49.000000           4.234327            17.125927           
49.000000           4.234327            17.125927           
49.000000           4.234327            17.125927           
49.000000           4.234327            17.125927           
50.000000           4.233383            18.841229           
50.000000           4.233383            18.841229           
50.000000           4.233383            18.841229           
50.000000           4.233383            18.841229           
50.000000           4.233383            18.841229           
51.000000           4.233229            19.007149           
51.000000           4.233229            19.007149           
51.000000           4.233229            19.007149           
51.000000           4.233229            19.007149           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           
52.000000           4.232699            20.961161           


#285s 285903ms 285903277us 
Initial digital shape size: 12306 pixels.
