Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            1.998901            13.149237           
1.000000            1.940953            13.409650           
2.000000            1.888162            13.670064           
3.000000            1.845900            13.578918           
4.000000            1.809772            13.658551           
5.000000            1.775153            13.727191           
6.000000            1.749453            15.583400           
7.000000            1.720989            15.014993           
8.000000            1.693899            16.646132           
9.000000            1.674569            17.058060           
10.000000           1.658084            18.733426           
11.000000           1.634107            20.462757           
12.000000           1.616202            20.940128           
13.000000           1.600259            22.230707           
14.000000           1.585732            23.063141           
15.000000           1.570982            24.182452           
16.000000           1.555787            24.300177           
17.000000           1.540894            25.317705           
18.000000           1.525653            24.623568           
19.000000           1.510014            24.745939           
20.000000           1.490026            24.517501           
21.000000           1.476362            25.814283           
22.000000           1.462605            26.280661           
23.000000           1.447893            25.291895           
24.000000           1.432461            24.040241           
25.000000           1.421511            23.810904           
26.000000           1.411343            24.285146           
27.000000           1.401507            25.142199           
28.000000           1.391714            23.874877           
29.000000           1.383166            21.173799           
30.000000           1.373681            24.832113           
31.000000           1.359374            23.837422           
32.000000           1.338921            24.666329           
33.000000           1.313936            25.644034           
34.000000           1.305369            26.455963           
35.000000           1.297489            27.576168           
36.000000           1.290702            28.898876           
37.000000           1.283982            28.903018           
38.000000           1.278238            29.243252           
39.000000           1.271595            28.920177           
40.000000           1.265586            29.000275           
41.000000           1.259882            31.795377           
42.000000           1.255077            30.896848           
43.000000           1.250991            30.893161           
44.000000           1.247005            31.603716           
45.000000           1.243175            32.257571           
46.000000           1.239760            32.273203           
47.000000           1.236255            32.566055           
48.000000           1.233600            32.508272           
49.000000           1.231285            33.323271           
50.000000           1.227855            30.717795           
51.000000           1.223990            30.432684           
52.000000           1.221457            31.235201           
53.000000           1.218855            30.804097           
54.000000           1.216678            29.852637           
55.000000           1.214855            30.224277           
56.000000           1.213294            30.857453           
57.000000           1.211021            31.450551           
58.000000           1.208331            31.935567           
59.000000           1.206702            31.542785           
60.000000           1.205724            30.668188           
61.000000           1.204572            30.559336           
62.000000           1.202520            30.192498           
63.000000           1.200466            29.855532           
64.000000           1.198723            29.617768           
65.000000           1.197663            30.634024           
66.000000           1.196363            29.723595           
67.000000           1.195000            29.780537           
68.000000           1.193707            30.149559           
69.000000           1.192668            30.172308           
70.000000           1.191761            30.773856           
71.000000           1.191094            30.718737           
72.000000           1.190529            30.763702           
73.000000           1.189969            30.623411           
74.000000           1.189517            30.431661           
75.000000           1.188737            31.287334           
76.000000           1.187473            31.870427           
77.000000           1.186866            32.171456           
78.000000           1.186067            32.143943           
79.000000           1.185250            31.827829           
80.000000           1.184602            31.600207           
81.000000           1.183705            31.644361           
82.000000           1.183127            32.909025           
83.000000           1.182366            31.697622           
84.000000           1.181606            32.001683           
85.000000           1.181254            31.635580           
86.000000           1.180454            31.446170           
87.000000           1.179706            32.375496           
88.000000           1.179366            31.928979           
89.000000           1.178843            33.328786           
90.000000           1.178012            31.833280           
91.000000           1.177593            31.814310           
92.000000           1.177305            31.871650           
93.000000           1.177090            31.597784           
94.000000           1.176096            31.807934           
95.000000           1.175210            31.899256           
96.000000           1.175135            31.250692           
97.000000           1.174887            30.963631           
97.000000           1.174887            30.963631           
98.000000           1.012388            29.180229           
99.000000           1.011379            29.944641           
100.000000          1.007732            30.236954           
101.000000          1.007207            30.356846           
102.000000          1.006754            30.373658           
103.000000          1.006138            31.925686           
104.000000          1.005630            32.596456           
105.000000          1.005119            32.752236           
106.000000          1.004600            33.522706           
107.000000          1.004116            32.191843           
108.000000          1.003933            32.432823           
109.000000          1.003629            29.148509           
110.000000          1.003141            29.122702           
111.000000          1.002426            29.095270           
112.000000          1.001657            29.406036           
113.000000          1.001258            30.047260           
114.000000          1.000779            29.481913           
115.000000          0.999689            29.512643           
116.000000          0.999515            29.254180           
117.000000          0.998990            30.017690           
118.000000          0.998167            31.717018           
119.000000          0.997785            31.873095           
120.000000          0.997466            31.730758           
121.000000          0.996955            31.708990           
121.000000          0.996955            31.708990           
122.000000          0.982946            31.595165           
123.000000          0.982852            32.964626           
124.000000          0.982774            32.565125           
125.000000          0.982545            31.800249           
126.000000          0.982194            32.086321           
127.000000          0.982091            32.036954           
128.000000          0.981787            33.530914           
129.000000          0.981478            33.752139           
130.000000          0.980907            32.812875           
131.000000          0.980607            32.425103           
132.000000          0.979573            32.790020           
133.000000          0.979362            31.508038           
134.000000          0.978979            31.555744           
135.000000          0.978868            31.566339           
135.000000          0.978868            31.566339           
136.000000          0.970830            32.197067           
137.000000          0.970797            31.526640           
138.000000          0.969914            31.015659           
138.000000          0.969914            31.015659           
139.000000          0.963750            30.869033           
140.000000          0.963418            30.777821           
141.000000          0.962879            30.169636           
142.000000          0.962380            29.691005           
143.000000          0.962117            29.655177           
144.000000          0.961925            31.144365           
144.000000          0.961925            31.144365           
145.000000          0.955635            31.779298           
145.000000          0.955635            31.779298           
146.000000          0.950237            31.798226           
147.000000          0.949384            30.293462           
148.000000          0.949375            31.356753           
148.000000          0.949375            31.356753           
149.000000          0.945024            30.670965           
149.000000          0.945024            30.670965           
150.000000          0.941221            33.904694           
151.000000          0.940830            36.488233           
152.000000          0.940443            36.542723           
153.000000          0.940113            35.161808           
154.000000          0.939864            35.060954           
155.000000          0.939652            34.619340           
156.000000          0.939321            36.061670           
157.000000          0.939186            36.526581           
158.000000          0.938667            36.955600           
159.000000          0.938448            35.508590           
160.000000          0.938031            35.759722           
161.000000          0.937614            35.728338           
162.000000          0.937361            35.546603           
163.000000          0.937293            35.868778           
164.000000          0.936981            35.818018           
165.000000          0.936538            37.717127           
166.000000          0.936331            36.822384           
167.000000          0.935929            36.251341           
168.000000          0.935150            37.720307           
169.000000          0.934744            37.623984           
170.000000          0.934180            37.908963           
171.000000          0.933895            37.897389           
172.000000          0.933487            37.716305           
173.000000          0.932946            35.825887           
174.000000          0.932103            37.635764           
175.000000          0.931857            38.478712           
176.000000          0.931481            38.438295           
177.000000          0.931388            37.886343           
178.000000          0.930790            37.116700           
179.000000          0.930681            37.683644           
180.000000          0.930027            36.446541           
181.000000          0.929530            36.635018           
182.000000          0.929452            36.458955           
183.000000          0.928926            36.098832           
183.000000          0.928926            36.098832           
184.000000          0.924805            36.240532           
184.000000          0.924805            36.240532           
185.000000          0.921525            36.338194           
185.000000          0.921525            36.338194           
186.000000          0.918595            36.716927           
186.000000          0.918595            36.716927           
187.000000          0.916289            36.650647           
187.000000          0.916289            36.650647           
188.000000          0.914407            36.389829           
188.000000          0.914407            36.389829           
189.000000          0.912825            35.897228           
190.000000          0.912496            35.776503           
191.000000          0.912052            36.250808           
192.000000          0.911510            37.389027           
193.000000          0.910943            36.042985           
194.000000          0.910836            36.296654           
195.000000          0.909522            36.322490           
196.000000          0.909474            35.903922           
196.000000          0.909474            35.903922           
197.000000          0.908029            35.856422           
197.000000          0.908029            35.856422           
198.000000          0.906757            35.101512           
199.000000          0.906501            34.887741           
200.000000          0.905905            35.056911           
200.000000          0.905905            35.056911           
201.000000          0.904281            34.422796           
202.000000          0.903764            31.833333           
203.000000          0.903423            33.958761           
204.000000          0.903119            31.955650           
205.000000          0.902556            32.723477           
206.000000          0.902466            31.307035           
207.000000          0.902314            32.291065           
208.000000          0.902138            31.650703           
209.000000          0.901868            31.097919           
210.000000          0.901581            31.236414           
211.000000          0.901321            31.412162           
212.000000          0.900918            32.459883           
213.000000          0.900409            33.442657           
214.000000          0.900215            32.794954           
215.000000          0.900121            31.805942           
216.000000          0.899848            31.125504           
217.000000          0.899378            31.446267           
218.000000          0.899177            33.022465           
218.000000          0.899177            33.022465           
219.000000          0.897697            33.517253           
220.000000          0.897652            34.168098           
221.000000          0.897485            34.263202           
222.000000          0.897190            35.371262           
223.000000          0.897176            35.452666           
224.000000          0.896979            35.712354           
225.000000          0.896925            36.100242           
226.000000          0.896888            36.176754           
227.000000          0.896573            36.306847           
227.000000          0.896573            36.306847           
228.000000          0.895147            36.804957           
228.000000          0.895147            36.804957           
229.000000          0.894263            36.813345           
229.000000          0.894263            36.813345           
230.000000          0.893568            36.524071           
230.000000          0.893568            36.524071           
