Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            7.081100            4.243982            
1.000000            6.697794            4.537145            
2.000000            6.444618            4.386752            
3.000000            6.306303            4.595077            
4.000000            6.189588            4.653286            
5.000000            6.070041            4.703234            
6.000000            6.010466            5.011134            
7.000000            5.986548            5.122909            
8.000000            5.926470            5.021011            
9.000000            5.909551            5.091348            
10.000000           5.876362            4.685906            
11.000000           5.867990            4.604412            
12.000000           5.860756            4.693731            
13.000000           5.826961            4.877790            
14.000000           5.788961            4.806897            
15.000000           5.775122            4.801938            
16.000000           5.766099            4.808333            
17.000000           5.747635            4.772794            
18.000000           5.734163            5.254562            
19.000000           5.682719            4.321910            
20.000000           5.640164            4.736842            
21.000000           5.630842            4.772968            
22.000000           5.591246            5.490474            
23.000000           5.574816            5.625034            
23.000000           5.574816            5.625034            
24.000000           5.310568            5.568918            
24.000000           5.310568            5.568918            
25.000000           5.187174            5.514043            
26.000000           5.036347            5.088069            
26.000000           5.036347            5.088069            
27.000000           4.897587            5.035703            
27.000000           4.897587            5.035703            
28.000000           4.795799            4.956853            
29.000000           4.779219            5.035445            
29.000000           4.779219            5.035445            
30.000000           4.696235            4.915299            
31.000000           4.681137            4.783732            
32.000000           4.657193            4.866671            
32.000000           4.657193            4.866671            
33.000000           4.604059            4.828939            
33.000000           4.604059            4.828939            
34.000000           4.539602            4.781795            
35.000000           4.530512            5.091695            
36.000000           4.488583            4.672912            
37.000000           4.487319            4.659556            
38.000000           4.455416            4.905739            
38.000000           4.455416            4.905739            
39.000000           4.409977            4.950270            
39.000000           4.409977            4.950270            
40.000000           4.377853            4.902709            
41.000000           4.354224            4.942546            
41.000000           4.354224            4.942546            
42.000000           4.324028            4.906765            
42.000000           4.324028            4.906765            
43.000000           4.298470            4.907596            
43.000000           4.298470            4.907596            
44.000000           4.285309            5.507120            
44.000000           4.285309            5.507120            
45.000000           4.259759            5.487229            
46.000000           4.228105            5.814210            
47.000000           4.217472            5.898981            
48.000000           4.201960            6.451412            
49.000000           4.199733            6.399154            
50.000000           4.195704            6.428656            
51.000000           4.186074            6.064923            
52.000000           4.173181            6.064833            
53.000000           4.169024            6.614503            
54.000000           4.156818            6.208975            
54.000000           4.156818            6.208975            
55.000000           4.122127            6.034495            
55.000000           4.122127            6.034495            
56.000000           4.095141            6.107268            
56.000000           4.095141            6.107268            
57.000000           4.090463            6.162945            
58.000000           4.088144            6.014792            
58.000000           4.088144            6.014792            
59.000000           4.066800            5.966190            
59.000000           4.066800            5.966190            
60.000000           4.053001            5.874640            
61.000000           4.049381            5.923736            
62.000000           4.049277            5.960782            
63.000000           4.048738            6.148641            
64.000000           4.041314            5.930217            
65.000000           4.021486            5.994536            
65.000000           4.021486            5.994536            
66.000000           4.001837            5.426669            
66.000000           4.001837            5.426669            
67.000000           3.988689            5.312252            
67.000000           3.988689            5.312252            
68.000000           3.980629            5.285912            
69.000000           3.980457            5.305264            
70.000000           3.970117            5.306588            
71.000000           3.964875            5.294777            
72.000000           3.963509            5.292453            
72.000000           3.963509            5.292453            
73.000000           3.961365            5.247228            
73.000000           3.961365            5.247228            
74.000000           3.947938            5.190260            
74.000000           3.947938            5.190260            
74.000000           3.947938            5.190260            
75.000000           3.923358            5.214347            
75.000000           3.923358            5.214347            
75.000000           3.923358            5.214347            
76.000000           3.910350            5.202100            
76.000000           3.910350            5.202100            
77.000000           3.876657            5.243017            
77.000000           3.876657            5.243017            
77.000000           3.876657            5.243017            
78.000000           3.858456            5.181153            
78.000000           3.858456            5.181153            
79.000000           3.848314            5.073187            
79.000000           3.848314            5.073187            
80.000000           3.838518            5.094668            
81.000000           3.837094            4.932884            
81.000000           3.837094            4.932884            
82.000000           3.826533            4.949020            
82.000000           3.826533            4.949020            
83.000000           3.809421            4.931780            
83.000000           3.809421            4.931780            
83.000000           3.809421            4.931780            
84.000000           3.791610            5.301324            
84.000000           3.791610            5.301324            
84.000000           3.791610            5.301324            
85.000000           3.790734            5.299933            
86.000000           3.774830            5.296626            
87.000000           3.764684            5.310744            
87.000000           3.764684            5.310744            
87.000000           3.764684            5.310744            
88.000000           3.759445            5.292403            
89.000000           3.741162            5.284142            
89.000000           3.741162            5.284142            
90.000000           3.737221            5.324006            
91.000000           3.734891            5.407272            
92.000000           3.730512            5.389635            
93.000000           3.713796            5.456023            
93.000000           3.713796            5.456023            
94.000000           3.699895            5.535930            
94.000000           3.699895            5.535930            
95.000000           3.693597            5.531287            
95.000000           3.693597            5.531287            
96.000000           3.693283            5.353899            
96.000000           3.693283            5.353899            
97.000000           3.691979            5.351556            
97.000000           3.691979            5.351556            
97.000000           3.691979            5.351556            
98.000000           3.675151            5.584416            
98.000000           3.675151            5.584416            
98.000000           3.675151            5.584416            
99.000000           3.665265            5.576107            
99.000000           3.665265            5.576107            
100.000000          3.660626            5.571653            
100.000000          3.660626            5.571653            
100.000000          3.660626            5.571653            
101.000000          3.650862            5.598879            
101.000000          3.650862            5.598879            
102.000000          3.648742            5.585454            
102.000000          3.648742            5.585454            
103.000000          3.643547            5.574882            
103.000000          3.643547            5.574882            
103.000000          3.643547            5.574882            
104.000000          3.638151            6.168254            
104.000000          3.638151            6.168254            
104.000000          3.638151            6.168254            
105.000000          3.631204            6.156947            
106.000000          3.629620            6.142765            
106.000000          3.629620            6.142765            
106.000000          3.629620            6.142765            
107.000000          3.625705            5.540232            
108.000000          3.613676            5.514465            
109.000000          3.612654            5.524746            
110.000000          3.608853            5.555025            
111.000000          3.590281            5.537474            
111.000000          3.590281            5.537474            
112.000000          3.588368            5.495616            
113.000000          3.570718            5.538125            
113.000000          3.570718            5.538125            
114.000000          3.560172            5.478574            
115.000000          3.521348            5.450161            
115.000000          3.521348            5.450161            
116.000000          3.506919            5.346342            
117.000000          3.477798            5.351770            
118.000000          3.472732            5.345572            
118.000000          3.472732            5.345572            
119.000000          3.459102            5.297502            
120.000000          3.445666            5.458701            
120.000000          3.445666            5.458701            
121.000000          3.437145            5.349826            
121.000000          3.437145            5.349826            
121.000000          3.437145            5.349826            
122.000000          3.420071            5.345441            
122.000000          3.420071            5.345441            
123.000000          3.412012            5.329644            
123.000000          3.412012            5.329644            
123.000000          3.412012            5.329644            
124.000000          3.400362            5.300908            
124.000000          3.400362            5.300908            
124.000000          3.400362            5.300908            
125.000000          3.395899            5.218155            
126.000000          3.392162            5.217628            
127.000000          3.391991            5.762449            
127.000000          3.391991            5.762449            
127.000000          3.391991            5.762449            
128.000000          3.380616            5.817162            
129.000000          3.380197            5.798813            
129.000000          3.380197            5.798813            
130.000000          3.372279            5.723957            
130.000000          3.372279            5.723957            
130.000000          3.372279            5.723957            
131.000000          3.346150            5.861128            
131.000000          3.346150            5.861128            
