Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            8.016721            9.397640            
1.000000            7.961835            9.375723            
2.000000            7.948361            9.472143            
3.000000            7.937850            9.480920            
4.000000            7.928125            9.491922            
5.000000            7.920085            9.606295            
6.000000            7.916346            9.746161            
7.000000            7.912276            9.809262            
7.000000            7.912276            9.809262            
8.000000            7.902593            9.965969            
9.000000            7.901859            10.080471           
9.000000            7.901859            10.080471           
10.000000           7.900597            10.160401           
10.000000           7.900597            10.160401           
11.000000           7.899659            10.315670           
12.000000           7.898551            10.971123           
13.000000           7.895806            10.817719           
13.000000           7.895806            10.817719           
14.000000           7.895199            10.893766           
14.000000           7.895199            10.893766           
15.000000           7.894418            11.042282           
15.000000           7.894418            11.042282           
16.000000           7.894277            11.209422           
16.000000           7.894277            11.209422           
17.000000           7.893973            11.364850           
18.000000           7.889343            11.459928           
18.000000           7.889343            11.459928           
18.000000           7.889343            11.459928           
19.000000           7.887744            11.354530           
19.000000           7.887744            11.354530           
19.000000           7.887744            11.354530           
20.000000           7.886488            11.404038           
20.000000           7.886488            11.404038           
20.000000           7.886488            11.404038           
20.000000           7.886488            11.404038           
21.000000           7.886384            11.281093           
21.000000           7.886384            11.281093           
22.000000           7.886242            11.445135           
22.000000           7.886242            11.445135           
22.000000           7.886242            11.445135           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           
23.000000           7.884206            11.683765           


#145s 145702ms 145702074us 
Initial digital shape size: 11527 pixels.
