Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            6.587333            3.750215            
1.000000            6.165736            4.025824            
2.000000            5.785903            4.322460            
3.000000            5.591418            4.403106            
4.000000            5.403083            4.378633            
5.000000            5.246257            4.130999            
6.000000            5.175697            4.130214            
7.000000            5.153757            4.095069            
8.000000            5.095582            4.175313            
9.000000            5.067547            4.210880            
10.000000           4.968363            4.046986            
11.000000           4.964984            4.115210            
12.000000           4.878817            3.970577            
13.000000           4.878200            4.503836            
14.000000           4.856228            4.285139            
15.000000           4.834571            4.217661            
15.000000           4.834571            4.217661            
16.000000           4.706730            4.188217            
16.000000           4.706730            4.188217            
17.000000           4.658020            4.185448            
17.000000           4.658020            4.185448            
18.000000           4.609292            4.194851            
19.000000           4.592767            4.131713            
20.000000           4.567054            4.227163            
20.000000           4.567054            4.227163            
21.000000           4.496186            4.149490            
22.000000           4.490493            4.184209            
23.000000           4.465705            4.197943            
24.000000           4.462954            4.261619            
25.000000           4.462130            4.263779            
25.000000           4.462130            4.263779            
26.000000           4.401146            4.252701            
27.000000           4.395205            4.256730            
27.000000           4.395205            4.256730            
28.000000           4.360578            4.222562            
28.000000           4.360578            4.222562            
29.000000           4.330210            4.245741            
29.000000           4.330210            4.245741            
30.000000           4.281731            4.142768            
30.000000           4.281731            4.142768            
31.000000           4.251442            4.118182            
31.000000           4.251442            4.118182            
32.000000           4.235772            4.376373            
33.000000           4.229721            4.467671            
33.000000           4.229721            4.467671            
34.000000           4.204856            4.477964            
34.000000           4.204856            4.477964            
35.000000           4.184841            4.375070            
35.000000           4.184841            4.375070            
36.000000           4.176249            4.388044            
37.000000           4.167550            4.511531            
38.000000           4.147340            4.532219            
39.000000           4.130948            4.607094            
40.000000           4.112758            4.615922            
41.000000           4.088082            4.471572            
42.000000           4.083919            4.495703            
43.000000           4.081591            4.537665            
44.000000           4.061133            4.500473            
44.000000           4.061133            4.500473            
45.000000           4.036552            4.594934            
45.000000           4.036552            4.594934            
46.000000           4.015597            4.594504            
47.000000           4.015543            4.555062            
47.000000           4.015543            4.555062            
48.000000           3.999160            4.345152            
49.000000           3.969918            4.401343            
49.000000           3.969918            4.401343            
50.000000           3.953588            4.396149            
50.000000           3.953588            4.396149            
50.000000           3.953588            4.396149            
51.000000           3.941268            5.122627            
51.000000           3.941268            5.122627            
52.000000           3.939792            5.083164            
52.000000           3.939792            5.083164            
53.000000           3.930294            4.781753            
53.000000           3.930294            4.781753            
53.000000           3.930294            4.781753            
54.000000           3.926903            4.789343            
54.000000           3.926903            4.789343            
54.000000           3.926903            4.789343            
55.000000           3.920820            4.768523            
55.000000           3.920820            4.768523            
55.000000           3.920820            4.768523            
56.000000           3.914004            4.748472            
56.000000           3.914004            4.748472            
57.000000           3.903497            4.694474            
57.000000           3.903497            4.694474            
58.000000           3.895329            4.690040            
58.000000           3.895329            4.690040            
58.000000           3.895329            4.690040            
59.000000           3.893092            5.359664            
59.000000           3.893092            5.359664            
59.000000           3.893092            5.359664            
60.000000           3.885976            5.485269            
61.000000           3.880596            5.442162            
61.000000           3.880596            5.442162            
62.000000           3.876305            5.418703            
62.000000           3.876305            5.418703            
63.000000           3.857719            5.411324            
63.000000           3.857719            5.411324            
64.000000           3.852801            5.395456            
65.000000           3.852066            5.392938            
66.000000           3.847114            5.389395            
66.000000           3.847114            5.389395            
66.000000           3.847114            5.389395            
66.000000           3.847114            5.389395            
67.000000           3.760154            5.357030            
67.000000           3.760154            5.357030            
67.000000           3.760154            5.357030            
67.000000           3.760154            5.357030            
68.000000           3.736580            5.323520            
68.000000           3.736580            5.323520            
68.000000           3.736580            5.323520            
68.000000           3.736580            5.323520            
69.000000           3.717491            5.648693            
69.000000           3.717491            5.648693            
69.000000           3.717491            5.648693            
69.000000           3.717491            5.648693            
70.000000           3.702921            5.660708            
70.000000           3.702921            5.660708            
70.000000           3.702921            5.660708            
70.000000           3.702921            5.660708            
71.000000           3.694282            5.896029            
71.000000           3.694282            5.896029            
71.000000           3.694282            5.896029            
71.000000           3.694282            5.896029            
72.000000           3.691429            5.899341            
72.000000           3.691429            5.899341            
72.000000           3.691429            5.899341            
72.000000           3.691429            5.899341            
73.000000           3.687809            5.884050            
73.000000           3.687809            5.884050            
73.000000           3.687809            5.884050            
73.000000           3.687809            5.884050            
74.000000           3.678460            5.743334            
75.000000           3.677966            5.744196            
75.000000           3.677966            5.744196            
76.000000           3.671718            5.762521            
76.000000           3.671718            5.762521            
76.000000           3.671718            5.762521            
76.000000           3.671718            5.762521            
77.000000           3.668926            5.581263            
77.000000           3.668926            5.581263            
77.000000           3.668926            5.581263            
78.000000           3.663161            6.031945            
78.000000           3.663161            6.031945            
78.000000           3.663161            6.031945            
79.000000           3.658611            6.056024            
79.000000           3.658611            6.056024            
79.000000           3.658611            6.056024            
79.000000           3.658611            6.056024            
79.000000           3.658611            6.056024            
80.000000           3.637522            6.174517            
80.000000           3.637522            6.174517            
80.000000           3.637522            6.174517            
80.000000           3.637522            6.174517            
80.000000           3.637522            6.174517            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            
81.000000           3.631401            6.138865            


#437s 437467ms 437467799us 
Initial digital shape size: 7481 pixels.
