Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            3.921470            2.715578            
1.000000            3.858995            2.969314            
2.000000            3.811986            3.087713            
3.000000            3.798459            3.141610            
4.000000            3.788745            3.235688            
4.000000            3.788745            3.235688            
5.000000            3.785003            3.950955            
6.000000            3.773539            3.288813            
7.000000            3.766577            4.138161            
7.000000            3.766577            4.138161            
8.000000            3.763967            3.021921            
9.000000            3.752514            3.017259            
10.000000           3.747614            3.186986            
10.000000           3.747614            3.186986            
11.000000           3.744375            2.974868            
11.000000           3.744375            2.974868            
12.000000           3.743505            3.058418            
12.000000           3.743505            3.058418            
12.000000           3.743505            3.058418            
13.000000           3.733880            2.900917            
13.000000           3.733880            2.900917            
13.000000           3.733880            2.900917            
14.000000           3.725405            2.566203            
14.000000           3.725405            2.566203            
15.000000           3.721129            2.928843            
15.000000           3.721129            2.928843            
15.000000           3.721129            2.928843            
15.000000           3.721129            2.928843            
16.000000           3.704123            3.007572            
16.000000           3.704123            3.007572            
17.000000           3.701933            3.003248            
17.000000           3.701933            3.003248            
17.000000           3.701933            3.003248            
17.000000           3.701933            3.003248            
18.000000           3.695907            3.039173            
18.000000           3.695907            3.039173            
18.000000           3.695907            3.039173            
19.000000           3.695592            3.341614            
19.000000           3.695592            3.341614            
20.000000           3.692914            3.014076            
21.000000           3.691954            3.006944            
21.000000           3.691954            3.006944            
22.000000           3.685010            3.181675            
22.000000           3.685010            3.181675            
23.000000           3.683998            2.936416            
23.000000           3.683998            2.936416            
24.000000           3.678425            2.940145            
24.000000           3.678425            2.940145            
24.000000           3.678425            2.940145            
24.000000           3.678425            2.940145            
25.000000           3.675619            2.939958            
25.000000           3.675619            2.939958            
26.000000           3.672748            2.980604            
26.000000           3.672748            2.980604            
26.000000           3.672748            2.980604            
27.000000           3.665088            3.285554            
27.000000           3.665088            3.285554            
27.000000           3.665088            3.285554            
27.000000           3.665088            3.285554            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            
28.000000           3.659362            3.288503            


#96s 96522ms 96522460us 
Initial digital shape size: 12306 pixels.
