Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            0.537961            3.355202            
1.000000            0.519474            3.294944            
2.000000            0.502669            3.440816            
3.000000            0.486692            3.656882            
4.000000            0.473557            3.956631            
5.000000            0.461622            4.133642            
6.000000            0.450873            4.130913            
7.000000            0.440801            3.873035            
8.000000            0.433421            3.935796            
9.000000            0.426238            3.923890            
10.000000           0.419864            4.023513            
11.000000           0.413949            3.923536            
12.000000           0.409664            4.098901            
13.000000           0.406158            4.153002            
14.000000           0.403133            4.197967            
15.000000           0.400169            4.299412            
16.000000           0.397665            4.194729            
17.000000           0.395528            4.393521            
18.000000           0.393495            4.431407            
19.000000           0.392019            4.533698            
20.000000           0.390618            4.642517            
21.000000           0.389047            4.104853            
22.000000           0.387756            4.006664            
23.000000           0.386311            4.070026            
24.000000           0.385043            4.085508            
25.000000           0.383938            4.061773            
26.000000           0.382784            4.302718            
27.000000           0.381841            4.319966            
28.000000           0.380842            4.241156            
29.000000           0.380014            4.579941            
30.000000           0.379170            4.706843            
31.000000           0.378318            4.832853            
32.000000           0.377558            4.898115            
33.000000           0.376739            5.106694            
34.000000           0.376162            4.797653            
35.000000           0.375463            4.782227            
36.000000           0.374846            4.800508            
37.000000           0.374174            5.103609            
38.000000           0.373534            4.767370            
39.000000           0.372949            4.817575            
40.000000           0.372282            4.878154            
41.000000           0.371698            4.842050            
42.000000           0.371161            4.868112            
43.000000           0.370500            5.102820            
44.000000           0.370104            5.450534            
45.000000           0.369777            5.839648            
46.000000           0.369349            5.430083            
47.000000           0.368760            5.456943            
48.000000           0.368161            5.487659            
49.000000           0.367744            5.513413            
50.000000           0.367266            5.549653            
51.000000           0.366866            5.510629            
52.000000           0.366238            5.498979            
53.000000           0.365896            5.552526            
54.000000           0.365510            5.538018            
55.000000           0.365299            5.915840            
56.000000           0.364857            5.616686            
57.000000           0.364573            5.619745            
58.000000           0.364388            5.622025            
59.000000           0.364171            5.586106            
60.000000           0.363897            5.703420            
