Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            3.917248            11.375956           
1.000000            3.872868            12.965226           
2.000000            3.838107            13.143176           
3.000000            3.808542            13.608487           
4.000000            3.783739            13.587605           
5.000000            3.761316            13.647768           
6.000000            3.743110            13.651484           
7.000000            3.727189            13.522325           
8.000000            3.687075            13.594985           
9.000000            3.671126            13.743585           
10.000000           3.660121            13.749970           
11.000000           3.650042            14.256390           
12.000000           3.642446            14.303807           
13.000000           3.635710            15.134698           
14.000000           3.628491            15.205963           
15.000000           3.623567            15.227529           
16.000000           3.620535            15.075229           
17.000000           3.618680            15.094313           
18.000000           3.617641            16.530949           
19.000000           3.616532            15.070980           
19.000000           3.616532            15.070980           
20.000000           3.613504            15.594547           
21.000000           3.613074            15.760296           
22.000000           3.613001            17.206690           
23.000000           3.612960            15.841308           
24.000000           3.612628            16.689905           
25.000000           3.612040            16.659497           
26.000000           3.611972            16.270079           
27.000000           3.610170            16.653344           
27.000000           3.610170            16.653344           
28.000000           3.608302            18.467249           
28.000000           3.608302            18.467249           
29.000000           3.607038            18.661227           
29.000000           3.607038            18.661227           
30.000000           3.606357            18.788354           
30.000000           3.606357            18.788354           
31.000000           3.606107            19.232194           
31.000000           3.606107            19.232194           
31.000000           3.606107            19.232194           
32.000000           3.603296            18.304944           
32.000000           3.603296            18.304944           
32.000000           3.603296            18.304944           
33.000000           3.601601            19.213854           
34.000000           3.600759            18.882559           
34.000000           3.600759            18.882559           
35.000000           3.600711            18.593126           
36.000000           3.600555            19.000349           
36.000000           3.600555            19.000349           
36.000000           3.600555            19.000349           
37.000000           3.597918            19.735060           
37.000000           3.597918            19.735060           
38.000000           3.597907            19.401048           
38.000000           3.597907            19.401048           
38.000000           3.597907            19.401048           
39.000000           3.596542            19.960131           
39.000000           3.596542            19.960131           
39.000000           3.596542            19.960131           
40.000000           3.595113            19.731163           
40.000000           3.595113            19.731163           
40.000000           3.595113            19.731163           
41.000000           3.594811            19.200626           
41.000000           3.594811            19.200626           
42.000000           3.594705            19.064448           
42.000000           3.594705            19.064448           
43.000000           3.594678            19.243519           
43.000000           3.594678            19.243519           
44.000000           3.594672            19.124503           
44.000000           3.594672            19.124503           
45.000000           3.594309            18.975458           
45.000000           3.594309            18.975458           
45.000000           3.594309            18.975458           
46.000000           3.594038            20.064142           
46.000000           3.594038            20.064142           
46.000000           3.594038            20.064142           
47.000000           3.593756            20.721721           
47.000000           3.593756            20.721721           
47.000000           3.593756            20.721721           
47.000000           3.593756            20.721721           
48.000000           3.593482            21.253002           
49.000000           3.593426            21.283436           
49.000000           3.593426            21.283436           
49.000000           3.593426            21.283436           
50.000000           3.593322            21.310035           
50.000000           3.593322            21.310035           
51.000000           3.593310            21.208903           
51.000000           3.593310            21.208903           
52.000000           3.593235            20.223478           
53.000000           3.593116            20.233014           
53.000000           3.593116            20.233014           
53.000000           3.593116            20.233014           
54.000000           3.592952            20.421675           
54.000000           3.592952            20.421675           
54.000000           3.592952            20.421675           
54.000000           3.592952            20.421675           
55.000000           3.592348            20.632094           
55.000000           3.592348            20.632094           
56.000000           3.592309            20.321463           
56.000000           3.592309            20.321463           
56.000000           3.592309            20.321463           
56.000000           3.592309            20.321463           
57.000000           3.592108            20.698891           
57.000000           3.592108            20.698891           
57.000000           3.592108            20.698891           
57.000000           3.592108            20.698891           
58.000000           3.592034            20.701025           
58.000000           3.592034            20.701025           
58.000000           3.592034            20.701025           
58.000000           3.592034            20.701025           
58.000000           3.592034            20.701025           
59.000000           3.591815            20.242327           
59.000000           3.591815            20.242327           
59.000000           3.591815            20.242327           
59.000000           3.591815            20.242327           
59.000000           3.591815            20.242327           
60.000000           3.591774            20.192110           
60.000000           3.591774            20.192110           
60.000000           3.591774            20.192110           
60.000000           3.591774            20.192110           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           
61.000000           3.591647            19.978303           


#497s 497997ms 497997959us 
Initial digital shape size: 11527 pixels.
