Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.506740            3.750215            
1.000000            4.349743            4.046851            
2.000000            4.253976            3.917997            
3.000000            4.124960            4.004455            
4.000000            3.981866            4.194356            
5.000000            3.847958            4.177204            
6.000000            3.726268            4.237731            
7.000000            3.637572            4.391511            
8.000000            3.566455            4.289342            
9.000000            3.494224            4.471539            
10.000000           3.439156            4.471754            
11.000000           3.384827            4.760881            
12.000000           3.329136            4.780876            
13.000000           3.269664            4.717914            
14.000000           3.246964            4.690001            
15.000000           3.208951            4.213445            
16.000000           3.166224            4.477302            
17.000000           3.141900            4.526040            
18.000000           3.123582            4.777694            
19.000000           3.102336            4.829402            
20.000000           3.084878            4.714352            
21.000000           3.074560            4.749156            
22.000000           3.053272            4.508867            
23.000000           3.031467            4.520603            
24.000000           3.012391            4.600243            
25.000000           2.991411            4.668572            
26.000000           2.970515            4.621802            
27.000000           2.953764            4.590821            
28.000000           2.936882            4.777184            
29.000000           2.924443            4.632114            
30.000000           2.916425            4.615177            
31.000000           2.880031            5.042642            
32.000000           2.873433            5.066178            
33.000000           2.863610            5.522243            
34.000000           2.854464            5.571023            
35.000000           2.845404            5.526756            
36.000000           2.837929            5.497287            
37.000000           2.821004            5.424687            
38.000000           2.807529            5.300047            
39.000000           2.798341            5.750103            
40.000000           2.776753            5.591734            
41.000000           2.756777            5.482237            
42.000000           2.747637            5.470668            
43.000000           2.742803            5.578518            
44.000000           2.739025            5.578559            
45.000000           2.735395            5.499836            
46.000000           2.723038            5.555782            
47.000000           2.692538            5.837201            
48.000000           2.662171            6.015663            
49.000000           2.654189            6.477167            
50.000000           2.651566            6.732893            
51.000000           2.646789            6.643405            
52.000000           2.641430            6.651620            
53.000000           2.639962            6.658353            
54.000000           2.635875            6.662684            
55.000000           2.632196            6.772051            
56.000000           2.627994            6.825087            
57.000000           2.625005            7.064585            
58.000000           2.618569            7.298418            
59.000000           2.564883            7.245300            
60.000000           2.503035            7.484875            
61.000000           2.477826            7.330399            
62.000000           2.472249            7.319710            
63.000000           2.469234            7.405442            
64.000000           2.466324            7.117328            
65.000000           2.463894            7.017012            
66.000000           2.459464            7.041502            
67.000000           2.457600            7.081950            
68.000000           2.447184            6.975973            
69.000000           2.416796            7.037334            
70.000000           2.312265            7.177005            
71.000000           2.301721            6.928672            
72.000000           2.265149            6.845266            
73.000000           2.257690            6.882724            
74.000000           2.253464            6.784586            
75.000000           2.249540            7.073995            
75.000000           2.249540            7.073995            
76.000000           2.227735            6.834526            
77.000000           2.199911            7.143550            
78.000000           2.193658            7.139912            
79.000000           2.189117            7.135239            
80.000000           2.181388            7.219874            
80.000000           2.181388            7.219874            
81.000000           2.157810            7.221350            
82.000000           2.108919            7.181520            
83.000000           2.083322            7.089088            
84.000000           2.059969            7.199999            
85.000000           2.056824            7.263557            
85.000000           2.056824            7.263557            
86.000000           2.041854            7.394430            
87.000000           2.035879            7.627307            
88.000000           2.035145            8.034088            
89.000000           2.035068            7.935593            
90.000000           2.034575            7.994820            
91.000000           2.032929            7.927826            
92.000000           2.031171            8.008383            
92.000000           2.031171            8.008383            
93.000000           2.022847            8.022883            
93.000000           2.022847            8.022883            
94.000000           2.005038            8.261365            
95.000000           1.995763            8.243899            
95.000000           1.995763            8.243899            
96.000000           1.985372            8.385569            
97.000000           1.982638            8.443084            
98.000000           1.981465            8.247649            
99.000000           1.980996            8.155056            
99.000000           1.980996            8.155056            
100.000000          1.947317            8.209459            
101.000000          1.880570            8.222013            
102.000000          1.875180            8.605855            
