#Image: triangle
#
#Iteration           	Opt. Energy         	Elastica MDCA       	Perimeter           	Unlabeled           	Area                	Perimeter^2/Area    	Elastica II         	
0                   	-1.000000           	10.018379           	102.748030          	897383168.000000    	519.687500          	20.314435           	1.788855            		
1                   	-27.918123          	12.959318           	100.775282          	0.000000            	514.812500          	19.726905           	1.693906            		
2                   	-25.909060          	13.210687           	98.439014           	0.000000            	509.625000          	19.014451           	1.572069            		
3                   	-25.049187          	10.180019           	95.884747           	0.000000            	504.750000          	18.214730           	1.427033            		
4                   	-24.853817          	12.673334           	94.068197           	0.000000            	500.125000          	17.693228           	1.345748            		
5                   	-21.829219          	12.280485           	91.916524           	0.000000            	494.750000          	17.076599           	1.242030            		
6                   	-22.757605          	12.542021           	89.797949           	0.000000            	490.000000          	16.456473           	1.155102            		
7                   	-24.120733          	8.358518            	87.825257           	0.000000            	485.687500          	15.881150           	1.062522            		
8                   	-25.856713          	8.686053            	86.219803           	0.000000            	480.812500          	15.461026           	1.014017            		
9                   	-26.607625          	7.977220            	84.910356           	0.000000            	475.812500          	15.152541           	0.963170            		
10                  	-23.932746          	4.985165            	83.483059           	0.000000            	470.875000          	14.801000           	0.918363            		
11                  	-24.977262          	3.865202            	82.510450           	0.000000            	465.687500          	14.619191           	0.884627            		
12                  	-24.523340          	3.636752            	81.471771           	0.000000            	460.312500          	14.419877           	0.855923            		
13                  	-24.111642          	3.585215            	80.419657           	0.000000            	454.937500          	14.215846           	0.833113            		
14                  	-25.084805          	3.170239            	79.448441           	0.000000            	449.437500          	14.044344           	0.807660            		
15                  	-23.814204          	3.127647            	78.556927           	0.000000            	443.687500          	13.908868           	0.791134            		
16                  	-24.124718          	3.191258            	77.647662           	0.000000            	437.687500          	13.775032           	0.778877            		
17                  	-23.960345          	1.862831            	76.783014           	0.000000            	431.812500          	13.653221           	0.753892            		
18                  	-23.817293          	1.277699            	75.742399           	0.000000            	425.687500          	13.476813           	0.738362            		
19                  	-22.151834          	1.052270            	74.874462           	0.000000            	419.812500          	13.354021           	0.725033            		
20                  	-21.907597          	1.028805            	74.070888           	0.000000            	413.750000          	13.260414           	0.713519            		
21                  	-22.787696          	0.807802            	73.289984           	0.000000            	407.750000          	13.173321           	0.701381            		
22                  	-22.735039          	0.791776            	72.492537           	0.000000            	402.000000          	13.072557           	0.691563            		
23                  	-23.522259          	0.696485            	71.678520           	0.000000            	395.812500          	12.980414           	0.684607            		
24                  	-22.524279          	0.696557            	70.960620           	0.000000            	389.812500          	12.917517           	0.678550            		
25                  	-29.588289          	0.676324            	70.259206           	0.000000            	383.687500          	12.865564           	0.674087            		
