Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.111727            3.355202            
1.000000            3.957508            3.654616            
2.000000            3.761356            3.954030            
3.000000            3.703003            4.144912            
4.000000            3.615474            4.289831            
5.000000            3.545555            4.301353            
6.000000            3.485620            4.217929            
7.000000            3.451760            4.406280            
8.000000            3.389167            4.177555            
9.000000            3.364353            4.307588            
10.000000           3.312934            4.844763            
11.000000           3.261646            4.982353            
12.000000           3.208850            5.249976            
13.000000           3.111826            5.907365            
14.000000           3.085650            6.251635            
15.000000           3.011450            5.218626            
16.000000           2.965156            5.239440            
17.000000           2.947050            5.596528            
18.000000           2.897667            5.477767            
19.000000           2.874305            5.378743            
20.000000           2.853240            5.850801            
21.000000           2.791231            5.529721            
22.000000           2.721314            4.965960            
23.000000           2.699093            4.571236            
24.000000           2.660036            4.597639            
25.000000           2.631547            5.161542            
26.000000           2.616107            5.393941            
27.000000           2.598878            5.451512            
28.000000           2.551989            5.560480            
29.000000           2.536706            4.641122            
30.000000           2.504757            4.744880            
31.000000           2.472521            5.127279            
32.000000           2.440282            5.049599            
33.000000           2.405605            5.105914            
34.000000           2.361249            5.287097            
35.000000           2.330358            4.817754            
36.000000           2.305605            5.367524            
37.000000           2.265360            5.466417            
38.000000           2.237720            5.383674            
39.000000           2.215004            6.218521            
40.000000           2.185426            6.309410            
41.000000           2.151430            5.800808            
42.000000           2.135730            5.854721            
43.000000           2.120348            6.085985            
44.000000           2.110287            6.224691            
45.000000           2.070873            6.214000            
46.000000           2.059836            6.316908            
47.000000           2.048462            6.325016            
48.000000           2.037740            6.490375            
49.000000           2.005973            6.123357            
50.000000           1.983099            6.285330            
51.000000           1.952230            6.465367            
52.000000           1.945242            6.455221            
53.000000           1.938289            6.398865            
54.000000           1.931389            6.379320            
55.000000           1.929254            6.368470            
56.000000           1.925241            6.444383            
57.000000           1.918024            6.829047            
58.000000           1.913191            7.205836            
59.000000           1.898335            7.408687            
60.000000           1.879941            7.292138            
61.000000           1.876800            7.263084            
62.000000           1.871961            7.340544            
63.000000           1.866272            8.211536            
64.000000           1.853872            8.536378            
65.000000           1.821160            8.371298            
66.000000           1.818307            8.390198            
66.000000           1.818307            8.390198            
67.000000           1.795072            8.419786            
68.000000           1.794086            8.664117            
69.000000           1.784529            8.707398            
70.000000           1.777836            9.052878            
70.000000           1.777836            9.052878            
71.000000           1.746430            9.223080            
72.000000           1.746050            9.320365            
73.000000           1.742366            9.203945            
73.000000           1.742366            9.203945            
74.000000           1.723612            9.537091            
74.000000           1.723612            9.537091            
75.000000           1.707612            9.691894            
75.000000           1.707612            9.691894            
76.000000           1.670562            9.623546            
76.000000           1.670562            9.623546            
77.000000           1.636705            9.642683            
77.000000           1.636705            9.642683            
78.000000           1.621661            9.870785            
79.000000           1.609273            10.026393           
79.000000           1.609273            10.026393           
80.000000           1.552364            9.902479            
80.000000           1.552364            9.902479            
81.000000           1.525487            10.019944           
81.000000           1.525487            10.019944           
82.000000           1.496495            10.272246           
82.000000           1.496495            10.272246           
83.000000           1.480634            10.165852           
83.000000           1.480634            10.165852           
84.000000           1.467155            10.170517           
84.000000           1.467155            10.170517           
85.000000           1.457213            10.626015           
86.000000           1.456524            10.146593           
86.000000           1.456524            10.146593           
87.000000           1.446156            10.515435           
87.000000           1.446156            10.515435           
88.000000           1.440540            10.507903           
88.000000           1.440540            10.507903           
89.000000           1.437121            10.525390           
89.000000           1.437121            10.525390           
90.000000           1.412806            10.534005           
90.000000           1.412806            10.534005           
91.000000           1.409108            10.866355           
91.000000           1.409108            10.866355           
92.000000           1.400331            10.248238           
93.000000           1.393423            9.817873            
94.000000           1.391350            10.282336           
94.000000           1.391350            10.282336           
95.000000           1.384003            10.353682           
95.000000           1.384003            10.353682           
96.000000           1.382524            10.386038           
97.000000           1.380664            9.881889            
97.000000           1.380664            9.881889            
98.000000           1.374582            9.977490            
99.000000           1.374414            10.252062           
100.000000          1.374325            10.077557           
100.000000          1.374325            10.077557           
101.000000          1.373078            10.616791           
102.000000          1.373027            10.766098           
102.000000          1.373027            10.766098           
103.000000          1.371876            10.766783           
103.000000          1.371876            10.766783           
104.000000          1.370070            10.497464           
104.000000          1.370070            10.497464           
105.000000          1.367823            10.562101           
105.000000          1.367823            10.562101           
106.000000          
