Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            4.551566            3.345674            
1.000000            4.489714            3.600034            
2.000000            4.443075            3.718801            
3.000000            4.430080            3.773232            
4.000000            4.420927            3.867870            
4.000000            4.420927            3.867870            
5.000000            4.419388            4.585340            
6.000000            4.408293            3.923567            
7.000000            4.399802            4.771387            
7.000000            4.399802            4.771387            
8.000000            4.398749            3.656702            
9.000000            4.388404            3.653150            
10.000000           4.383730            3.823102            
10.000000           4.383730            3.823102            
11.000000           4.379455            3.609948            
11.000000           4.379455            3.609948            
11.000000           4.379455            3.609948            
12.000000           4.372465            3.804768            
12.000000           4.372465            3.804768            
12.000000           4.372465            3.804768            
12.000000           4.372465            3.804768            
13.000000           4.353672            4.072935            
13.000000           4.353672            4.072935            
13.000000           4.353672            4.072935            
13.000000           4.353672            4.072935            
14.000000           4.351325            4.647277            
15.000000           4.350466            3.836556            
15.000000           4.350466            3.836556            
15.000000           4.350466            3.836556            
16.000000           4.349296            3.844104            
16.000000           4.349296            3.844104            
17.000000           4.346780            4.415874            
17.000000           4.346780            4.415874            
18.000000           4.335672            4.351666            
18.000000           4.335672            4.351666            
18.000000           4.335672            4.351666            
19.000000           4.323494            4.292610            
19.000000           4.323494            4.292610            
20.000000           4.321944            4.185504            
20.000000           4.321944            4.185504            
21.000000           4.318989            4.161780            
21.000000           4.318989            4.161780            
21.000000           4.318989            4.161780            
22.000000           4.311329            4.164900            
22.000000           4.311329            4.164900            
22.000000           4.311329            4.164900            
23.000000           4.297093            4.099454            
23.000000           4.297093            4.099454            
23.000000           4.297093            4.099454            
24.000000           4.296983            4.115423            
24.000000           4.296983            4.115423            
24.000000           4.296983            4.115423            
25.000000           4.292682            4.103566            
25.000000           4.292682            4.103566            
25.000000           4.292682            4.103566            
25.000000           4.292682            4.103566            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            
26.000000           4.290451            4.096727            


#84s 84625ms 84625299us 
Initial digital shape size: 12306 pixels.
