Iteration           EnergyValue II      EnergyValue MDCA    
0.000000            1.841917            3.345674            
1.000000            1.838239            3.623688            
2.000000            1.834794            3.678867            
3.000000            1.832872            3.763308            
4.000000            1.831799            3.874141            
5.000000            1.831469            4.162962            
5.000000            1.831469            4.162962            
6.000000            1.827655            4.107599            
7.000000            1.823648            4.312297            
7.000000            1.823648            4.312297            
8.000000            1.823473            4.667632            
8.000000            1.823473            4.667632            
9.000000            1.823218            4.694926            
9.000000            1.823218            4.694926            
9.000000            1.823218            4.694926            
10.000000           1.823218            5.063726            
10.000000           1.823218            5.063726            
11.000000           1.823082            4.954198            
11.000000           1.823082            4.954198            
12.000000           1.822914            4.846679            
12.000000           1.822914            4.846679            
12.000000           1.822914            4.846679            
13.000000           1.822766            5.038276            
13.000000           1.822766            5.038276            
13.000000           1.822766            5.038276            
13.000000           1.822766            5.038276            
14.000000           1.822272            5.173621            
14.000000           1.822272            5.173621            
15.000000           1.822268            5.211759            
15.000000           1.822268            5.211759            
16.000000           1.822132            5.129887            
16.000000           1.822132            5.129887            
16.000000           1.822132            5.129887            
16.000000           1.822132            5.129887            
16.000000           1.822132            5.129887            
17.000000           1.821826            5.276144            
17.000000           1.821826            5.276144            
17.000000           1.821826            5.276144            
17.000000           1.821826            5.276144            
17.000000           1.821826            5.276144            
18.000000           1.821581            4.980023            
18.000000           1.821581            4.980023            
18.000000           1.821581            4.980023            
18.000000           1.821581            4.980023            
18.000000           1.821581            4.980023            
19.000000           1.821564            5.051457            
19.000000           1.821564            5.051457            
19.000000           1.821564            5.051457            
20.000000           1.821476            5.718038            
20.000000           1.821476            5.718038            
20.000000           1.821476            5.718038            
20.000000           1.821476            5.718038            
21.000000           1.821259            5.818384            
21.000000           1.821259            5.818384            
21.000000           1.821259            5.818384            
22.000000           1.821217            5.990626            
22.000000           1.821217            5.990626            
22.000000           1.821217            5.990626            
22.000000           1.821217            5.990626            
22.000000           1.821217            5.990626            
23.000000           1.821217            5.614806            
23.000000           1.821217            5.614806            
23.000000           1.821217            5.614806            
23.000000           1.821217            5.614806            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            
24.000000           1.820901            5.815161            


#207s 207135ms 207135267us 
Initial digital shape size: 12306 pixels.
